"ID","Comment","Published_At","Video_ID","Label"
"0","Einfach wunderbar! Danke fÃ¼r deine harte Arbeit und dein Talent! ğŸ“ğŸŒº","2024-12-03T11:46:45Z","JOl09Mj5Ed4","bot"
"1","Sehr informativ und interessant! Danke fÃ¼r solche Inhalte! ğŸ’âœ¨","2024-12-03T12:06:31Z","1Yr1-U9kk48","bot"
"2","Sehr interessantes Videoformat! Vielen Dank fÃ¼r diesen unkonventionellen Ansatz! ğŸ±ğŸ’","2024-12-03T17:13:35Z","cHVGyJpTKQo","bot"
"3","Einfach wunderbar! Danke fÃ¼r deine harte Arbeit und dein Talent! ğŸ˜˜ğŸ­","2024-12-03T11:12:11Z","jKUzRQURfsU","bot"
"4","Vielen Dank fÃ¼r Ihre harte Arbeit und die Energie, die Sie in jedes Video stecken! ğŸ‘„ğŸ˜»ğŸ‘…","2024-12-03T13:24:25Z","4FtM8V7s8aU","bot"
"5","Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ’šğŸ“","2024-12-03T11:45:47Z","a1y8JkfTOx8","bot"
"6","Ihre Videos sind immer so informativ und interessant! Ich danke Ihnen dafÃ¼r! ğŸ’‹ğŸ”¥","2024-12-03T16:11:59Z","G_G9uV9oafQ","bot"
"7","Ihre Videos sind immer so informativ und aufschlussreich! Vielen Dank fÃ¼r dieses Video! ğŸ’šğŸ“","2024-12-03T10:14:00Z","DJxbZnscRT8","bot"
"8","Mir hat es sehr gut gefallen! Danke fÃ¼r eine tolle Zeit! ğŸ’ğŸ§¡","2024-12-03T15:27:05Z","_hOxkWk47JU","bot"
"9","Danke fÃ¼r so interessante Ideen! Ihre Videos sind immer wieder inspirierend! ğŸ‘…ğŸ’‹","2024-12-03T13:09:07Z","6v2mR80Lg2o","bot"
"10","Sehr interessantes und informatives Video! Vielen Dank fÃ¼r Ihre Liebe zum Detail! âœ¨ğŸ“","2024-12-03T11:15:49Z","TPlSjUbydMc","bot"
"11","Vielen Dank fÃ¼r die Informationen! Ihre Videos sind immer erstklassig! ğŸ˜šğŸ’","2024-12-03T13:04:46Z","Y2v3n_80_Hs","bot"
"12","Sehr cool! Vielen Dank fÃ¼r Ihr Engagement fÃ¼r Exzellenz! âœ¨ğŸ“","2024-12-03T10:13:15Zkt.","8TJUZxd6I9g","bot"
"13","Sehr interessante Herangehensweise an das Thema! Vielen Dank fÃ¼r dieses informative Video! ğŸ’–ğŸ˜˜","2024-12-03T12:26:10Z","luhJXBGiDCM","bot"
"14","Tolle Themenwahl! Danke fÃ¼r deine interessanten und fesselnden Inhalte! ğŸ­ğŸ’","2024-12-03T13:24:04Z","4FtM8V7s8aU","bot"
"15","Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ±ğŸ’","2024-12-03T11:45:26Z","a1y8JkfTOx8","bot"
"16","Danke fÃ¼r die frÃ¶hlichen Emotionen! Ihre Videos sind immer so inspirierend! ğŸ‘„ğŸ˜»ğŸ‘…","2024-12-03T10:17:49Z","cFXIJPQnPXw","bot"
"17","Ihre Videos sind immer so informativ und interessant! Ich danke Ihnen dafÃ¼r! ğŸ’šğŸ“","2024-12-03T16:23:19Z","c9nFPQ8pCeg","bot"
"18","Sehr interessante Herangehensweise an das Thema! Danke fÃ¼r so ein informatives Video! ğŸ’‹ğŸ”¥","2024-12-03T10:16:54Z","DJxbZnscRT8","bot"
"19","Deine Videos sind immer so lohnend und unterhaltsam. Danke fÃ¼r deine Arbeit und dein Talent!ğŸ‹ğŸ‘â˜ƒï¸","2024-12-03T11:31:53Z","ysFjOtUeFrE","bot"
"20","Danke fÃ¼r die nÃ¼tzlichen Informationen! Mit welchem Objektiv hast du dieses Video gedreht? ğŸ§¡ğŸ’–","2024-12-03T15:22:08Z","y9TJYHwJhyQ","bot"
"21","Sehr interessante Herangehensweise an das Thema! Vielen Dank fÃ¼r dieses informative Video! ğŸ˜»ğŸ‘…","2024-12-03T12:26:39Z","l0RF_ZqjGoY","bot"
"22","Danke fÃ¼r Ihre Tipps zum Drehbuchschreiben! Wie entscheiden Sie, welche Dialoge Sie in Ihre Videos aufnehmen? ğŸ’‹ğŸ”¥","2024-12-04T13:25:21Z","HaoNVhCB01c","bot"
"23","Deine Videos sind eine wahre Oase fÃ¼r den Geist und die Seele. Danke fÃ¼r deine KreativitÃ¤t und Inspiration!ğŸ”ºğŸª–ğŸ™€","2024-12-04T14:05:06Z","GMSeN7BK9J0","bot"
"24","Danke fÃ¼r die frÃ¶hlichen Emotionen! Ihre Videos sind immer so inspirierend! ğŸ’âœ¨","2024-12-04T17:31:19Z","zsN7g8ZR3Qg","bot"
"25","Ihre Videos sind immer eine Freude zu sehen. Danke fÃ¼r dein KÃ¶nnen und deine KreativitÃ¤t!ğŸ¥‚ğŸš²ğŸ”¶","2024-12-04T14:46:12Z","_zwuMRWAjNg","bot"
"26","Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ˜›ğŸ’•","2024-12-04T11:18:01Z","sRHJO4Pj738","bot"
"27","Fantastisch! Vielen Dank fÃ¼r Ihre harte Arbeit und Ihr Talent! ğŸ‘„ğŸ˜»ğŸ‘…","2024-12-04T10:57:","jNix_RwROBA","bot"
"28","Ihre Videos sind immer so unterhaltsam und informativ! Vielen Dank fÃ¼r diesen Beitrag! ğŸ’‹ğŸ”¥","2024-12-04T12:46:43Z","y9S8XJne250","bot"
"29","Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ˜˜ğŸ­","2024-12-04T12:46:21Z","y9S8XJne250","bot"
"30","Danke fÃ¼r diese lehrreichen ErzÃ¤hlungen und der musikalischen Untermalung.ğŸ™ğŸ’•","2024-12-04T23:35:23Z","DlcuDq8Tqvg","bot"
"31","Deine Videos sind immer voller KreativitÃ¤t und Stil. Vielen Dank fÃ¼r Ihr KÃ¶nnen!ğŸ±ğŸ’–ğŸŒ","2024-12-04T08:03:09Z","mlbSQPNWxz8","bot"
"32","Welche Video-Blogger auf YouTube inspirieren dich? ğŸ˜˜ğŸ­","2024-12-05T15:36:48Z","uWqL_TVf8Vo","bot"
"33","Danke fÃ¼r deine harte Arbeit und Hingabe. Deine Videos sind immer eine Freude zu sehen.ğŸµğŸŸ«ğŸ¤™","2024-12-04T09:02:59Z","lZ9EoJ33x-k","bot"
"34","Ich schÃ¤tze Ihre Arbeit sehr! Ihre Videos sind immer von so hoher QualitÃ¤t und WÃ¤rme. Machen Sie weiter so!ğŸ“¹ğŸ®ğŸ¤­","2024-12-04T08:02:33Z","mlbSQPNWxz8","bot"
"35","Sehr anregend! Ich werde mich auf weitere Videos freuen! ğŸ“ğŸŒº","2024-12-04T14:13:15Z","rKNnT6pbLQU","bot"
"36","Deine Videos sind immer so spitzbÃ¼bisch und unterhaltsam! Vielen Dank fÃ¼r deinen Sinn fÃ¼r Humor und deine FÃ¤higkeit, uns den Tag zu verschÃ¶nern und SpaÃŸ zu bereiten!ğŸğŸŒ„ğŸ”","2025-01-01T17:02:51Z","-a8ud7IvdSk","bot"
"37","Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ’ğŸ§¡","2024-12-05T13:21:56Z","euB8AuIUkv8","bot"
"38","Dein Kanal ist nicht nur eine Sammlung von Videos, er ist eine Bibliothek des Wissens und der Unterhaltung. Nimm uns weiterhin mit auf diese spannende Reise!ğŸŒ–ğŸ¥¬ğŸ¬","2024-12-05T06:00:57Z","aUqJObNBt0g","bot"
"39","Ihre Videos sind immer so unterhaltsam und informativ! Vielen Dank fÃ¼r diesen Beitrag! ğŸ’ğŸ±","2024-12-05T16:13:54Z","kT65fBhJ130","bot"
"40","Es ist immer ein VergnÃ¼gen, Ihre Videos anzuschauen - viele nÃ¼tzliche Informationen und tolle FilmqualitÃ¤t. Sie sind der Beste!ğŸ¥©ğŸ«â˜ƒï¸","2024-12-05T09:01:37Z","P4hvxVzklfk","bot"
"41","Dein Kanal ist eine wahre Oase fÃ¼r Geist und Seele. Danke fÃ¼r deine WÃ¤rme und das Licht, das du in unser Leben bringst!ğŸ ğŸ˜ğŸ¦­","2024-12-30T15:22:38Z","fwT096cgclU","bot"
"42","Deine Videos heitern mich immer auf und lassen mich meine Probleme vergessen. Danke fÃ¼r deine FÃ¤higkeit, uns glÃ¼cklich zu machen!ğŸ§¨âŒ¨ï¸ğŸ‘ğŸ»","2025-01-01T17:08:38Z","JPdjsnFH9iA","bot"
"43","GroÃŸartige Arbeit! Vielen Dank fÃ¼r so interessante Inhalte! ğŸ“ğŸŒº","2024-12-05T16:22:20Z","kT65fBhJ130","bot"
"44","Deine Videos sind immer so aufrichtig und intelligent. Vielen Dank fÃ¼r deinen Beitrag zur Bildung und Entwicklung der Gemeinschaft!ğŸŒğŸšŒğŸ§","2024-12-05T20:44:59Z","FKEyUHR3Sbg","bot"
"45","Dein Talent kennt keine Grenzen! Danke fÃ¼r deine KreativitÃ¤t und dein Engagement.ğŸŒœğŸŒ¾âœ¨","2024-12-08T20:42:04Z","9YyXMYc4qCI","bot"
"46","Hat wirklich SpaÃŸ gemacht! Ich freue mich auf weitere Videos! ğŸ“ğŸŒº","2024-12-08T12:38:12Z","kuc95RxTx0Q","bot"
"47","Deine Videos sind immer eine Quelle der PositivitÃ¤t und guten Laune. Vielen Dank fÃ¼r deine lustige und kreative Arbeit!ğŸª€ğŸ’™ğŸ¦¾","2024-12-08T11:12:52Z","LY_M0WO3SzQ","bot"
"48","Vielen Dank fÃ¼r Ihre Initiative! Wie planen Sie normalerweise die VerÃ¶ffentlichung Ihrer Videos? ğŸ’âœ¨","2024-12-08T14:57:05Z","T4Hbk5WEl3g","bot"
"49","Dein Kanal ist eine wahre Oase fÃ¼r Geist und Seele. Danke fÃ¼r deine WÃ¤rme und das Licht, das du in unser Leben bringst!ğŸ®ğŸ¦¾ğŸ’§","2024-12-09T08:04:21Z","lTj0_WwfTQ8","bot"
"50","Ihre Videos sind immer ein hoher QualitÃ¤tsstandard auf YouTube. Vielen Dank fÃ¼r Ihre Arbeit!ğŸ§ğŸ›ğŸ›«","2024-12-08T11:06:14Z","LY_M0WO3SzQ","bot"
"51","Danke fÃ¼r die informative FÃ¼hrung Ã¼ber die Messe der InnovationenğŸ‘ğŸ˜ƒ","2024-12-15T13:38:02Z","655nAKsYHEA","bot"
"52","Ihre Videos sind ein Beispiel dafÃ¼r wie Inhalte gemacht sein sollten. Qualitativ hochwertig gefilmt geschickt geschnitten und mit nÃ¼tzlichen Informationen versehen. Ich danke Ihnen!Sie sind wahre Meister! Ihre Inhalte gefallen immer durch hohe QualitÃ¤t und ProfessionalitÃ¤t. Erfreuen Sie uns weiterhin mit Ihren Werken.â›¹ï¸ğŸŒŸğŸ’»","nan","pvFLtHyjVWo","bot"
"53","Einfach wunderbar! Danke fÃ¼r deine harte Arbeit und dein Talent! ğŸ’âœ¨","2024-12-27T09:07:25Z","DBnyXlzW5dE","bot"
"54","Ihre Videos sind immer so unterhaltsam und informativ! Vielen Dank fÃ¼r diesen Beitrag! âœ¨ğŸ“","2024-12-27T12:04:56Z","gB_CH8hXhdE","bot"
"55","Tolle Themenwahl! Danke fÃ¼r das faszinierende Video! ğŸ”¥ğŸ˜›","2024-12-27T14:16:53Z","497pLr9Y9Vc","bot"
"56","Sehr interessantes Thema! Danke fÃ¼r das tolle Video! ğŸ’•ğŸ˜š","2024-12-27T13:32:41Z","Jk5qExDO5ws","bot"
"57","Ihre Videos sind immer so informativ und aufschlussreich! Vielen Dank fÃ¼r dieses Video! ğŸ˜»ğŸ‘…","2024-12-27T14:04:10Z","ISwR2XUf16I","bot"
"58","Vielen Dank fÃ¼r diese inspirierenden Videos! Sie sind einfach wunderbar! ğŸ’šğŸ“","2024-12-27T13:32:42Z","Jk5qExDO5ws","bot"
"59","Wie wichtig ist Ihrer Meinung nach die Liebe zum Detail bei der Erstellung von Inhalten? ğŸ’ğŸ§¡","2024-12-27T12:06:21Z","SP26XtdLcjs","bot"
"60","Danke fÃ¼r die ausfÃ¼hrliche ErklÃ¤rung! KÃ¶nnen Sie die besten Kurse zu diesem Thema empfehlen? ğŸ‘…ğŸ’‹","2024-12-27T15:04:40Z","1Cge3laZxUU","bot"
"61","Danke fÃ¼r die Inspiration! Welche YouTube-KanÃ¤le schauen Sie selbst am liebsten? ğŸ±ğŸ’","2024-12-27T15:12:33Z","v8d3avba7AI","bot"
"62","Deine Videos sind immer so inspirierend! Danke fÃ¼r deine Energie! ğŸ±ğŸ’","2024-12-27T11:02:24Z","HFfxvFd_HzY","bot"
"63","Deine Videos sind immer ein Genuss. Vielen Dank fÃ¼r Ihr KÃ¶nnen und Ihre KreativitÃ¤t!ğŸ©ğŸ‘‹ğŸ”º","2024-12-27T12:08:22Z","SP26XtdLcjs","bot"
"64","Es hat mir sehr gut gefallen! Danke fÃ¼r die lebendigen Emotionen und die nÃ¼tzlichen Informationen! ğŸ‘„ğŸ˜»ğŸ‘…","2024-12-27T13:02:10Z","1Ws5207HN1A","bot"
"65","Deine Videos sind nicht nur Inhalt, sie sind eine Quelle der Inspiration und des Lernens. Danke fÃ¼r deine KreativitÃ¤t und deine Arbeit!ğŸ˜½ğŸ§­ğŸ’¦","2024-12-27T15:12:37Z","v8d3avba7AI","bot"
"66","GroÃŸartige Arbeit! Vielen Dank fÃ¼r so interessante Inhalte! ğŸ’‹ğŸ”¥","2024-12-27T12:04:58Z","lFzKIZ-RCPw","bot"
"67","GroÃŸartige Arbeit! Vielen Dank fÃ¼r so interessante Inhalte! ğŸ§¡ğŸ’–","2024-12-27T11:45:54Z","NAdYvmIDEPY","bot"
"68","Sehr cool! Vielen Dank fÃ¼r Ihre Liebe zum Detail! ğŸ˜»ğŸ‘…","2024-12-27T10:04:12Z","Yw6wy2w69qk","bot"
"69","Dein Kanal ist eine wahre Fundgrube der Inspiration. Vielen Dank fÃ¼r Ihren Beitrag!ğŸ‘ ğŸ‘ŠğŸº","2024-12-27T11:03:36Z","HFfxvFd_HzY","bot"
"70","Danke fÃ¼r Ihre Tipps zum Drehbuchschreiben! Wie entscheiden Sie, welche Dialoge Sie in Ihre Videos aufnehmen? âœ¨ğŸ“","2024-12-27T12:05:44Z","IR1kHKxoMqc","bot"
"71","Deine Videos sind immer voll von KreativitÃ¤t und Stil. Vielen Dank fÃ¼r dein handwerkliches Geschick.ğŸ‡ğŸ¦“ğŸ˜‡","2025-01-01T18:39:26Z","Qhifmb88xak","bot"
"72","Vielen Dank fÃ¼r Ihre ProfessionalitÃ¤t und Ihr Talent. Ihre Videos sind immer beeindruckend.ğŸ”´ğŸ’ªğŸˆ","2024-12-27T16:42:02Z","8mVc4h9G2kw","bot"
"73","Sehr interessantes und informatives Video! Vielen Dank fÃ¼r Ihre Liebe zum Detail! ğŸ˜»ğŸ‘…","2024-12-27T13:14:54Z","Ed7BgFJT9xI","bot"
"74","Ihre Videos sind immer so klar und verstÃ¤ndlich! Danke fÃ¼r die hilfreichen Lektionen! ğŸ’šğŸ“","2024-12-27T13:02:33Z","VSnBsQ3uBi4","bot"
"75","Tolles Video! Ich mag die Art und Weise, wie Sie das Material prÃ¤sentieren - alles ist klar, verstÃ¤ndlich und professionell. Machen Sie uns weiterhin mit Ihrer Arbeit glÃ¼cklich!ğŸ¢â›¸ğŸ„â€","2024-12-27T12:11:11Z","Oxlx_QRlqcI","bot"
"76","Sehr cool! Vielen Dank fÃ¼r Ihre Liebe zum Detail! ğŸ’ğŸ§¡","2024-12-27T10:04:16Z","PhPetbL4yRs","bot"
"77","Tolle Arbeit! Ich freue mich auf weitere Videos von dir! ğŸ’–ğŸ˜˜","2024-12-27T11:08:28Z","iJaWvpirnbU","bot"
"78","Deine Videos sind ein wahrer Urlaubsort fÃ¼r den Geist und die Seele. Danke fÃ¼r dein talentiertes Kanalmanagement und die tollen Inhalte!ğŸ†ğŸâŒ¨ï¸","2025-01-01T18:03:43Z","_4bkSXyR_Fw","bot"
"79","Ihre Videos sind immer voller KreativitÃ¤t und Stil. Vielen Dank fÃ¼r Ihr KÃ¶nnen!ğŸ¦©ğŸ«’ğŸŒ¹","2025-01-01T17:08:11Z","JPdjsnFH9iA","bot"
"80","Fantastisch! Vielen Dank fÃ¼r Ihre harte Arbeit und Ihr Talent! ğŸ’ğŸ±","2024-12-27T09:03:05Z","DBnyXlzW5dE","bot"
"81","Deine Videos sind nicht nur Inhalt, sie sind echte geistige Nahrung. Vielen Dank fÃ¼r deine KreativitÃ¤t und deine BemÃ¼hungen!ğŸ¦„ğŸ‘ŠğŸ›·","2024-12-28T10:05:24Z","osTPwm_BO6A","bot"
"82","Deine Ideen sind immer frisch und originell. Vielen Dank fÃ¼r die Inspiration!ğŸš€ğŸ¥•ğŸ”","2024-12-27T17:05:02Z","ASu4rwIUQNY","bot"
"83","Jedes deiner Videos ist ein kleines Wunder! Danke fÃ¼r deine harte Arbeit und dein Talent.ğŸŸ¢ğŸŸ¨âœŠ","2024-12-28T10:05:13Z","osTPwm_BO6A","bot"
"84","Dieses Video hat mich die ganze Arbeit vergessen lassen. Jetzt habe ich ein neues Ziel, mehr zu lachen und Freude zu teilenğŸ’","2024-12-27T12:36:21Z","OR7G2jSeJAk","bot"
"85","Dein Kanal ist eine wahre Fundgrube an nÃ¼tzlichen Informationen! Vielen Dank dafÃ¼r! âœ¨ğŸ“","2024-12-27T13:12:51Z","2YprhnvKVDQ","bot"
"86","Deine Videos sind immer von tiefer Bedeutung und Emotion erfÃ¼llt. Danke fÃ¼r deine KreativitÃ¤t und deine BemÃ¼hungen!ğŸ¥¬ğŸšğŸŒ†","2024-12-27T11:04:35Z","kD3Yex1voOQ","bot"
"87","Ihre Videos sind immer von hoher QualitÃ¤t und tiefgrÃ¼ndigen Gedanken. Vielen Dank fÃ¼r Ihr Engagement und Ihr Talent!ğŸ¥ğŸ”µğŸ¾","2024-12-27T17:03:27Z","ASu4rwIUQNY","bot"
"88","Deine Videos sind immer so hochwertig und interessant, dass die Zeit wie im Flug vergeht, wenn ich sie anschaue. Vielen Dank fÃ¼r deine Arbeit!âœ‹ğŸğŸ›·","2024-12-27T16:33:06Z","8mVc4h9G2kw","bot"
"89","Jede VerÃ¶ffentlichung ist ein kleines Meisterwerk. Danke fÃ¼r deine harte Arbeit und deine Liebe!âŒšï¸ğŸ˜²ğŸ«¦","2024-12-28T10:03:10Z","osTPwm_BO6A","bot"
"90","Ihr Kanal ist ein echter Fund! Die QualitÃ¤t der Videos und die PrÃ¤sentation der Informationen ist erstklassig. Vielen Dank fÃ¼r Ihre harte Arbeit!ğŸ¦†ğŸ›©ğŸ˜½","2024-12-27T13:31:47Z","m3PZ5ggBxyE","bot"
"91","Jedes deiner Videos ist ein filmisches Meisterwerk, das Anerkennung und Respekt verdient. Inspiriere uns weiterhin mit deinem Talent und deiner Arbeit!ğŸ¬ğŸ»ğŸ›»","2024-12-27T11:45:32Z","NAdYvmIDEPY","bot"
"92","Deine Videos sind nicht nur Inhalt, sie sind wahre Kunst. Danke fÃ¼r deine talentierte KreativitÃ¤t!ğŸ¤£ğŸ«µğŸª·","2024-12-27T10:01:43Z","VtWZ9L0NAZ8","bot"
"93","Wie organisieren Sie Ihren Arbeitsbereich fÃ¼r die Dreharbeiten? Haben Sie irgendwelche besonderen Annehmlichkeiten? ğŸ‘„ğŸ˜»ğŸ‘…","2024-12-27T11:52:30Z","lvEtCMajGfI","bot"
"94","Ihr Kanal ist ein Beispiel dafÃ¼r, wie qualitativ hochwertige Inhalte auf YouTube sein sollten. Danke fÃ¼r deine harte Arbeit und MÃ¼he!ğŸ„â€ğŸ›«ğŸ»","2024-12-27T14:33:13Z","KKytdFdiXZ0","bot"
"95","GroÃŸartige Arbeit! Vielen Dank fÃ¼r so interessante Inhalte! ğŸ˜šğŸ’","2024-12-27T11:45:50Z","NAdYvmIDEPY","bot"
"96","GroÃŸartige Arbeit! Ihre Videos sind immer so hochwertig und interessant! ğŸ’‹ğŸ”¥","2024-12-27T14:04:01Z","6BAzazXxQiU","bot"
"97","Ihre Videos sind immer so informativ und aufschlussreich! Vielen Dank fÃ¼r dieses Video! âœ¨ğŸ“","2024-12-27T13:24:22Z","B89Bcu19Abw","bot"
"98","Dein Kanal ist wie eine Oase in der Welt der Inhalte. Machen Sie uns weiterhin mit Ihrer Arbeit glÃ¼cklich!ğŸŒŸğŸ¤ğŸ","2024-12-27T15:01:39Z","1EtJLCCZUkQ","bot"
"99","Deine Videos sind immer so hochwertig und interessant, dass die Zeit wie im Flug vergeht, wenn ich sie anschaue. Vielen Dank fÃ¼r deine Arbeit!ğŸ˜â¤ï¸â˜ï¸","2024-12-27T12:36:07Z","OR7G2jSeJAk","bot"
"100","Deine Videos sind immer so witzig und geistreich! Danke fÃ¼r deinen groÃŸzÃ¼gigen Geist und deine farbenfrohen, witzigen Inhalte!ğŸ‘†ğŸ¥­â™€ï¸","2024-12-27T14:33:49Z","KKytdFdiXZ0","bot"
"101","Deine Videos schaffen es immer, mich selbst an den grauesten Tagen aufzuheitern. Danke fÃ¼r deine frÃ¶hliche KreativitÃ¤t und deine positive Einstellung!ğŸ¥¶ğŸ•‹ğŸ˜œ","2024-12-27T13:09:52Z","jHpnY5waCcg","bot"
"102","Sehr interessantes und informatives Video! Vielen Dank fÃ¼r Ihre Liebe zum Detail! ğŸŒºğŸ’š","2024-12-27T09:05:33Z","L_N9t00jHvA","bot"
