ID,Comment,Label,comment_length,word_count,Time_Difference,!_occurring,Dank_occurring,sentence_count,average_word_length,emoji_count
0,Einfach wunderbar! Danke fÃ¼r deine harte Arbeit und dein Talent! ğŸ“ğŸŒº,bot,67,10,0 days 00:00:17,1,1,2,5.3,2
1,Sehr informativ und interessant! Danke fÃ¼r solche Inhalte! ğŸ’âœ¨,bot,61,8,0 days 00:06:29,1,1,2,6.125,2
2,Sehr interessantes Videoformat! Vielen Dank fÃ¼r diesen unkonventionellen Ansatz! ğŸ±ğŸ’,bot,83,9,0 days 00:12:46,1,1,2,7.777777777777778,2
3,Einfach wunderbar! Danke fÃ¼r deine harte Arbeit und dein Talent! ğŸ˜˜ğŸ­,bot,67,10,0 days 00:11:17,1,1,2,5.3,2
4,"Vielen Dank fÃ¼r Ihre harte Arbeit und die Energie, die Sie in jedes Video stecken! ğŸ‘„ğŸ˜»ğŸ‘…",bot,86,15,0 days 00:00:48,1,1,1,4.4,3
5,Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ’šğŸ“,bot,73,12,0 days 00:00:47,1,1,2,4.75,2
6,Ihre Videos sind immer so informativ und interessant! Ich danke Ihnen dafÃ¼r! ğŸ’‹ğŸ”¥,bot,79,12,0 days 00:11:47,1,0,2,5.25,2
7,Ihre Videos sind immer so informativ und aufschlussreich! Vielen Dank fÃ¼r dieses Video! ğŸ’šğŸ“,bot,90,13,0 days 00:09:06,1,1,2,5.615384615384615,2
8,Mir hat es sehr gut gefallen! Danke fÃ¼r eine tolle Zeit! ğŸ’ğŸ§¡,bot,59,11,0 days 00:15:28,1,1,2,4.0,2
9,Danke fÃ¼r so interessante Ideen! Ihre Videos sind immer wieder inspirierend! ğŸ‘…ğŸ’‹,bot,79,11,0 days 00:08:59,1,1,2,5.818181818181818,2
10,Sehr interessantes und informatives Video! Vielen Dank fÃ¼r Ihre Liebe zum Detail! âœ¨ğŸ“,bot,84,12,0 days 00:15:10,1,1,2,5.666666666666667,2
11,Vielen Dank fÃ¼r die Informationen! Ihre Videos sind immer erstklassig! ğŸ˜šğŸ’,bot,73,10,0 days 00:05:28,1,1,2,5.9,2
12,Sehr cool! Vielen Dank fÃ¼r Ihr Engagement fÃ¼r Exzellenz! âœ¨ğŸ“,bot,59,9,,1,1,2,5.111111111111111,2
13,Sehr interessante Herangehensweise an das Thema! Vielen Dank fÃ¼r dieses informative Video! ğŸ’–ğŸ˜˜,bot,93,12,0 days 00:00:38,1,1,2,6.416666666666667,2
14,Tolle Themenwahl! Danke fÃ¼r deine interessanten und fesselnden Inhalte! ğŸ­ğŸ’,bot,74,9,0 days 00:00:27,1,1,2,6.777777777777778,2
15,Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ±ğŸ’,bot,73,12,0 days 00:00:26,1,1,2,4.75,2
16,Danke fÃ¼r die frÃ¶hlichen Emotionen! Ihre Videos sind immer so inspirierend! ğŸ‘„ğŸ˜»ğŸ‘…,bot,79,11,0 days 00:07:34,1,1,2,5.7272727272727275,3
17,Ihre Videos sind immer so informativ und interessant! Ich danke Ihnen dafÃ¼r! ğŸ’šğŸ“,bot,79,12,0 days 00:10:05,1,0,2,5.25,2
18,Sehr interessante Herangehensweise an das Thema! Danke fÃ¼r so ein informatives Video! ğŸ’‹ğŸ”¥,bot,88,12,0 days 00:12:00,1,1,2,6.0,2
19,Deine Videos sind immer so lohnend und unterhaltsam. Danke fÃ¼r deine Arbeit und dein Talent!ğŸ‹ğŸ‘â˜ƒï¸,bot,96,15,0 days 00:01:26,1,1,2,5.066666666666666,3
20,Danke fÃ¼r die nÃ¼tzlichen Informationen! Mit welchem Objektiv hast du dieses Video gedreht? ğŸ§¡ğŸ’–,bot,93,13,0 days 00:17:08,1,1,2,5.846153846153846,2
21,Sehr interessante Herangehensweise an das Thema! Vielen Dank fÃ¼r dieses informative Video! ğŸ˜»ğŸ‘…,bot,93,12,0 days 00:00:39,1,1,2,6.416666666666667,2
22,"Danke fÃ¼r Ihre Tipps zum Drehbuchschreiben! Wie entscheiden Sie, welche Dialoge Sie in Ihre Videos aufnehmen? ğŸ’‹ğŸ”¥",bot,112,16,0 days 00:00:31,1,1,2,5.6875,2
23,Deine Videos sind eine wahre Oase fÃ¼r den Geist und die Seele. Danke fÃ¼r deine KreativitÃ¤t und Inspiration!ğŸ”ºğŸª–ğŸ™€,bot,110,18,0 days 00:04:49,1,1,2,4.888888888888889,3
24,Danke fÃ¼r die frÃ¶hlichen Emotionen! Ihre Videos sind immer so inspirierend! ğŸ’âœ¨,bot,78,11,0 days 00:30:12,1,1,2,5.7272727272727275,2
25,Ihre Videos sind immer eine Freude zu sehen. Danke fÃ¼r dein KÃ¶nnen und deine KreativitÃ¤t!ğŸ¥‚ğŸš²ğŸ”¶,bot,92,15,0 days 00:00:47,1,1,2,4.866666666666666,3
26,Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ˜›ğŸ’•,bot,73,12,0 days 00:16:57,1,1,2,4.75,2
27,Fantastisch! Vielen Dank fÃ¼r Ihre harte Arbeit und Ihr Talent! ğŸ‘„ğŸ˜»ğŸ‘…,bot,66,10,,1,1,2,5.1,3
28,Ihre Videos sind immer so unterhaltsam und informativ! Vielen Dank fÃ¼r diesen Beitrag! ğŸ’‹ğŸ”¥,bot,89,13,0 days 00:01:38,1,1,2,5.538461538461538,2
29,Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ˜˜ğŸ­,bot,73,12,0 days 00:01:16,1,1,2,4.75,2
30,Danke fÃ¼r diese lehrreichen ErzÃ¤hlungen und der musikalischen Untermalung.ğŸ™ğŸ’•,bot,76,9,0 days 18:35:14,0,1,1,7.222222222222222,2
31,Deine Videos sind immer voller KreativitÃ¤t und Stil. Vielen Dank fÃ¼r Ihr KÃ¶nnen!ğŸ±ğŸ’–ğŸŒ,bot,83,13,0 days 00:02:28,1,1,2,5.076923076923077,3
32,Welche Video-Blogger auf YouTube inspirieren dich? ğŸ˜˜ğŸ­,bot,53,6,0 days 00:35:50,0,0,1,7.166666666666667,2
33,Danke fÃ¼r deine harte Arbeit und Hingabe. Deine Videos sind immer eine Freude zu sehen.ğŸµğŸŸ«ğŸ¤™,bot,90,15,0 days 00:02:03,0,1,2,4.733333333333333,3
34,Ich schÃ¤tze Ihre Arbeit sehr! Ihre Videos sind immer von so hoher QualitÃ¤t und WÃ¤rme. Machen Sie weiter so!ğŸ“¹ğŸ®ğŸ¤­,bot,110,19,0 days 00:01:52,1,0,3,4.526315789473684,3
35,Sehr anregend! Ich werde mich auf weitere Videos freuen! ğŸ“ğŸŒº,bot,59,9,0 days 00:10:13,1,0,2,5.111111111111111,2
36,"Deine Videos sind immer so spitzbÃ¼bisch und unterhaltsam! Vielen Dank fÃ¼r deinen Sinn fÃ¼r Humor und deine FÃ¤higkeit, uns den Tag zu verschÃ¶nern und SpaÃŸ zu bereiten!ğŸğŸŒ„ğŸ”",bot,168,27,0 days 00:02:51,1,1,2,5.037037037037037,3
37,Deine Videos sind immer so hilfreich! Vielen Dank fÃ¼r das neue Wissen! ğŸ’ğŸ§¡,bot,73,12,0 days 00:21:00,1,1,2,4.75,2
38,"Dein Kanal ist nicht nur eine Sammlung von Videos, er ist eine Bibliothek des Wissens und der Unterhaltung. Nimm uns weiterhin mit auf diese spannende Reise!ğŸŒ–ğŸ¥¬ğŸ¬",bot,160,26,0 days 00:00:57,1,0,2,4.961538461538462,3
39,Ihre Videos sind immer so unterhaltsam und informativ! Vielen Dank fÃ¼r diesen Beitrag! ğŸ’ğŸ±,bot,89,13,0 days 00:09:24,1,1,2,5.538461538461538,2
40,"Es ist immer ein VergnÃ¼gen, Ihre Videos anzuschauen - viele nÃ¼tzliche Informationen und tolle FilmqualitÃ¤t. Sie sind der Beste!ğŸ¥©ğŸ«â˜ƒï¸",bot,131,19,0 days 00:01:17,1,0,2,5.833333333333333,3
41,"Dein Kanal ist eine wahre Oase fÃ¼r Geist und Seele. Danke fÃ¼r deine WÃ¤rme und das Licht, das du in unser Leben bringst!ğŸ ğŸ˜ğŸ¦­",bot,122,23,0 days 00:21:45,1,1,2,4.086956521739131,3
42,"Deine Videos heitern mich immer auf und lassen mich meine Probleme vergessen. Danke fÃ¼r deine FÃ¤higkeit, uns glÃ¼cklich zu machen!ğŸ§¨âŒ¨ï¸ğŸ‘ğŸ»",bot,134,20,0 days 00:08:10,1,1,2,5.35,3
43,GroÃŸartige Arbeit! Vielen Dank fÃ¼r so interessante Inhalte! ğŸ“ğŸŒº,bot,62,8,0 days 00:17:50,1,1,2,6.25,2
44,Deine Videos sind immer so aufrichtig und intelligent. Vielen Dank fÃ¼r deinen Beitrag zur Bildung und Entwicklung der Gemeinschaft!ğŸŒğŸšŒğŸ§,bot,134,19,0 days 00:00:20,1,1,2,5.842105263157895,3
45,Dein Talent kennt keine Grenzen! Danke fÃ¼r deine KreativitÃ¤t und dein Engagement.ğŸŒœğŸŒ¾âœ¨,bot,84,12,0 days 00:02:23,1,1,2,5.666666666666667,3
46,Hat wirklich SpaÃŸ gemacht! Ich freue mich auf weitere Videos! ğŸ“ğŸŒº,bot,64,10,0 days 00:00:34,1,0,2,5.0,2
47,Deine Videos sind immer eine Quelle der PositivitÃ¤t und guten Laune. Vielen Dank fÃ¼r deine lustige und kreative Arbeit!ğŸª€ğŸ’™ğŸ¦¾,bot,122,19,0 days 00:12:22,1,1,2,5.2105263157894735,3
48,Vielen Dank fÃ¼r Ihre Initiative! Wie planen Sie normalerweise die VerÃ¶ffentlichung Ihrer Videos? ğŸ’âœ¨,bot,99,13,0 days 00:01:01,1,1,2,6.3076923076923075,2
49,"Dein Kanal ist eine wahre Oase fÃ¼r Geist und Seele. Danke fÃ¼r deine WÃ¤rme und das Licht, das du in unser Leben bringst!ğŸ®ğŸ¦¾ğŸ’§",bot,122,23,0 days 00:03:46,1,1,2,4.086956521739131,3
50,Ihre Videos sind immer ein hoher QualitÃ¤tsstandard auf YouTube. Vielen Dank fÃ¼r Ihre Arbeit!ğŸ§ğŸ›ğŸ›«,bot,95,14,0 days 00:05:44,1,1,2,5.5,3
51,Danke fÃ¼r die informative FÃ¼hrung Ã¼ber die Messe der InnovationenğŸ‘ğŸ˜ƒ,bot,67,10,0 days 04:42:11,0,1,1,5.6,2
52,Ihre Videos sind ein Beispiel dafÃ¼r wie Inhalte gemacht sein sollten. Qualitativ hochwertig gefilmt geschickt geschnitten und mit nÃ¼tzlichen Informationen versehen. Ich danke Ihnen!Sie sind wahre Meister! Ihre Inhalte gefallen immer durch hohe QualitÃ¤t und ProfessionalitÃ¤t. Erfreuen Sie uns weiterhin mit Ihren Werken.â›¹ï¸ğŸŒŸğŸ’»,bot,323,43,,1,0,6,6.3023255813953485,3
53,Einfach wunderbar! Danke fÃ¼r deine harte Arbeit und dein Talent! ğŸ’âœ¨,bot,67,10,0 days 00:07:13,1,1,2,5.3,2
54,Ihre Videos sind immer so unterhaltsam und informativ! Vielen Dank fÃ¼r diesen Beitrag! âœ¨ğŸ“,bot,89,13,0 days 00:04:00,1,1,2,5.538461538461538,2
55,Tolle Themenwahl! Danke fÃ¼r das faszinierende Video! ğŸ”¥ğŸ˜›,bot,55,7,0 days 00:00:42,1,1,2,6.285714285714286,2
56,Sehr interessantes Thema! Danke fÃ¼r das tolle Video! ğŸ’•ğŸ˜š,bot,55,8,0 days 00:00:52,1,1,2,5.375,2
57,Ihre Videos sind immer so informativ und aufschlussreich! Vielen Dank fÃ¼r dieses Video! ğŸ˜»ğŸ‘…,bot,90,13,0 days 00:03:55,1,1,2,5.615384615384615,2
58,Vielen Dank fÃ¼r diese inspirierenden Videos! Sie sind einfach wunderbar! ğŸ’šğŸ“,bot,75,10,0 days 00:00:53,1,1,2,6.1,2
59,Wie wichtig ist Ihrer Meinung nach die Liebe zum Detail bei der Erstellung von Inhalten? ğŸ’ğŸ§¡,bot,91,15,0 days 00:05:42,0,0,1,4.866666666666666,2
60,Danke fÃ¼r die ausfÃ¼hrliche ErklÃ¤rung! KÃ¶nnen Sie die besten Kurse zu diesem Thema empfehlen? ğŸ‘…ğŸ’‹,bot,95,14,0 days 00:03:24,1,1,2,5.5,2
61,Danke fÃ¼r die Inspiration! Welche YouTube-KanÃ¤le schauen Sie selbst am liebsten? ğŸ±ğŸ’,bot,83,11,0 days 00:00:20,1,1,2,6.090909090909091,2
62,Deine Videos sind immer so inspirierend! Danke fÃ¼r deine Energie! ğŸ±ğŸ’,bot,68,10,0 days 00:02:07,1,1,2,5.4,2
63,Deine Videos sind immer ein Genuss. Vielen Dank fÃ¼r Ihr KÃ¶nnen und Ihre KreativitÃ¤t!ğŸ©ğŸ‘‹ğŸ”º,bot,87,14,0 days 00:07:43,1,1,2,4.928571428571429,3
64,Es hat mir sehr gut gefallen! Danke fÃ¼r die lebendigen Emotionen und die nÃ¼tzlichen Informationen! ğŸ‘„ğŸ˜»ğŸ‘…,bot,102,15,0 days 00:02:08,1,1,2,5.466666666666667,3
65,"Deine Videos sind nicht nur Inhalt, sie sind eine Quelle der Inspiration und des Lernens. Danke fÃ¼r deine KreativitÃ¤t und deine Arbeit!ğŸ˜½ğŸ§­ğŸ’¦",bot,138,22,0 days 00:00:24,1,1,2,5.045454545454546,3
66,GroÃŸartige Arbeit! Vielen Dank fÃ¼r so interessante Inhalte! ğŸ’‹ğŸ”¥,bot,62,8,0 days 00:02:56,1,1,2,6.25,2
67,GroÃŸartige Arbeit! Vielen Dank fÃ¼r so interessante Inhalte! ğŸ§¡ğŸ’–,bot,62,8,0 days 00:00:52,1,1,2,6.25,2
68,Sehr cool! Vielen Dank fÃ¼r Ihre Liebe zum Detail! ğŸ˜»ğŸ‘…,bot,52,9,0 days 00:03:33,1,1,2,4.333333333333333,2
69,Dein Kanal ist eine wahre Fundgrube der Inspiration. Vielen Dank fÃ¼r Ihren Beitrag!ğŸ‘ ğŸ‘ŠğŸº,bot,86,13,0 days 00:03:19,1,1,2,5.3076923076923075,3
70,"Danke fÃ¼r Ihre Tipps zum Drehbuchschreiben! Wie entscheiden Sie, welche Dialoge Sie in Ihre Videos aufnehmen? âœ¨ğŸ“",bot,112,16,0 days 00:05:22,1,1,2,5.6875,2
71,Deine Videos sind immer voll von KreativitÃ¤t und Stil. Vielen Dank fÃ¼r dein handwerkliches Geschick.ğŸ‡ğŸ¦“ğŸ˜‡,bot,103,15,0 days 00:00:35,0,1,2,5.6,3
72,Vielen Dank fÃ¼r Ihre ProfessionalitÃ¤t und Ihr Talent. Ihre Videos sind immer beeindruckend.ğŸ”´ğŸ’ªğŸˆ,bot,94,13,0 days 00:25:47,0,1,2,5.923076923076923,3
73,Sehr interessantes und informatives Video! Vielen Dank fÃ¼r Ihre Liebe zum Detail! ğŸ˜»ğŸ‘…,bot,84,12,0 days 00:14:33,1,1,2,5.666666666666667,2
74,Ihre Videos sind immer so klar und verstÃ¤ndlich! Danke fÃ¼r die hilfreichen Lektionen! ğŸ’šğŸ“,bot,88,13,0 days 00:01:54,1,1,2,5.461538461538462,2
75,"Tolles Video! Ich mag die Art und Weise, wie Sie das Material prÃ¤sentieren - alles ist klar, verstÃ¤ndlich und professionell. Machen Sie uns weiterhin mit Ihrer Arbeit glÃ¼cklich!ğŸ¢â›¸ğŸ„â€",bot,181,28,0 days 00:10:38,1,0,3,5.333333333333333,3
76,Sehr cool! Vielen Dank fÃ¼r Ihre Liebe zum Detail! ğŸ’ğŸ§¡,bot,52,9,0 days 00:03:44,1,1,2,4.333333333333333,2
77,Tolle Arbeit! Ich freue mich auf weitere Videos von dir! ğŸ’–ğŸ˜˜,bot,59,10,0 days 00:07:36,1,0,2,4.5,2
78,Deine Videos sind ein wahrer Urlaubsort fÃ¼r den Geist und die Seele. Danke fÃ¼r dein talentiertes Kanalmanagement und die tollen Inhalte!ğŸ†ğŸâŒ¨ï¸,bot,140,21,0 days 00:02:55,1,1,2,5.428571428571429,3
79,Ihre Videos sind immer voller KreativitÃ¤t und Stil. Vielen Dank fÃ¼r Ihr KÃ¶nnen!ğŸ¦©ğŸ«’ğŸŒ¹,bot,82,13,0 days 00:07:43,1,1,2,5.0,3
80,Fantastisch! Vielen Dank fÃ¼r Ihre harte Arbeit und Ihr Talent! ğŸ’ğŸ±,bot,65,10,0 days 00:02:53,1,1,2,5.1,2
81,"Deine Videos sind nicht nur Inhalt, sie sind echte geistige Nahrung. Vielen Dank fÃ¼r deine KreativitÃ¤t und deine BemÃ¼hungen!ğŸ¦„ğŸ‘ŠğŸ›·",bot,127,19,0 days 00:04:37,1,1,2,5.421052631578948,3
82,Deine Ideen sind immer frisch und originell. Vielen Dank fÃ¼r die Inspiration!ğŸš€ğŸ¥•ğŸ”,bot,80,12,0 days 00:05:18,1,1,2,5.333333333333333,3
83,Jedes deiner Videos ist ein kleines Wunder! Danke fÃ¼r deine harte Arbeit und dein Talent.ğŸŸ¢ğŸŸ¨âœŠ,bot,92,15,0 days 00:04:26,1,1,2,4.866666666666666,3
84,"Dieses Video hat mich die ganze Arbeit vergessen lassen. Jetzt habe ich ein neues Ziel, mehr zu lachen und Freude zu teilenğŸ’",bot,124,22,0 days 00:00:41,0,0,2,4.545454545454546,1
85,Dein Kanal ist eine wahre Fundgrube an nÃ¼tzlichen Informationen! Vielen Dank dafÃ¼r! âœ¨ğŸ“,bot,86,12,0 days 00:02:36,1,1,2,5.833333333333333,2
86,Deine Videos sind immer von tiefer Bedeutung und Emotion erfÃ¼llt. Danke fÃ¼r deine KreativitÃ¤t und deine BemÃ¼hungen!ğŸ¥¬ğŸšğŸŒ†,bot,118,17,0 days 00:03:43,1,1,2,5.705882352941177,3
87,Ihre Videos sind immer von hoher QualitÃ¤t und tiefgrÃ¼ndigen Gedanken. Vielen Dank fÃ¼r Ihr Engagement und Ihr Talent!ğŸ¥ğŸ”µğŸ¾,bot,119,18,0 days 00:03:43,1,1,2,5.388888888888889,3
88,"Deine Videos sind immer so hochwertig und interessant, dass die Zeit wie im Flug vergeht, wenn ich sie anschaue. Vielen Dank fÃ¼r deine Arbeit!âœ‹ğŸğŸ›·",bot,145,24,0 days 00:16:51,1,1,2,4.791666666666667,3
89,Jede VerÃ¶ffentlichung ist ein kleines Meisterwerk. Danke fÃ¼r deine harte Arbeit und deine Liebe!âŒšï¸ğŸ˜²ğŸ«¦,bot,100,14,0 days 00:02:23,1,1,2,5.785714285714286,3
90,Ihr Kanal ist ein echter Fund! Die QualitÃ¤t der Videos und die PrÃ¤sentation der Informationen ist erstklassig. Vielen Dank fÃ¼r Ihre harte Arbeit!ğŸ¦†ğŸ›©ğŸ˜½,bot,148,23,0 days 00:01:20,1,1,3,5.217391304347826,3
91,"Jedes deiner Videos ist ein filmisches Meisterwerk, das Anerkennung und Respekt verdient. Inspiriere uns weiterhin mit deinem Talent und deiner Arbeit!ğŸ¬ğŸ»ğŸ›»",bot,154,21,0 days 00:00:30,1,0,2,6.095238095238095,3
92,"Deine Videos sind nicht nur Inhalt, sie sind wahre Kunst. Danke fÃ¼r deine talentierte KreativitÃ¤t!ğŸ¤£ğŸ«µğŸª·",bot,101,15,0 days 00:01:08,1,1,2,5.4,3
93,Wie organisieren Sie Ihren Arbeitsbereich fÃ¼r die Dreharbeiten? Haben Sie irgendwelche besonderen Annehmlichkeiten? ğŸ‘„ğŸ˜»ğŸ‘…,bot,119,13,0 days 00:00:17,0,0,2,7.769230769230769,3
94,"Ihr Kanal ist ein Beispiel dafÃ¼r, wie qualitativ hochwertige Inhalte auf YouTube sein sollten. Danke fÃ¼r deine harte Arbeit und MÃ¼he!ğŸ„â€ğŸ›«ğŸ»",bot,137,21,0 days 00:03:02,1,1,2,5.238095238095238,3
95,GroÃŸartige Arbeit! Vielen Dank fÃ¼r so interessante Inhalte! ğŸ˜šğŸ’,bot,62,8,0 days 00:00:48,1,1,2,6.25,2
96,GroÃŸartige Arbeit! Ihre Videos sind immer so hochwertig und interessant! ğŸ’‹ğŸ”¥,bot,75,10,0 days 00:03:57,1,0,2,6.1,2
97,Ihre Videos sind immer so informativ und aufschlussreich! Vielen Dank fÃ¼r dieses Video! âœ¨ğŸ“,bot,90,13,0 days 00:00:31,1,1,2,5.615384615384615,2
98,Dein Kanal ist wie eine Oase in der Welt der Inhalte. Machen Sie uns weiterhin mit Ihrer Arbeit glÃ¼cklich!ğŸŒŸğŸ¤ğŸ,bot,109,19,0 days 00:01:37,1,0,2,4.526315789473684,3
99,"Deine Videos sind immer so hochwertig und interessant, dass die Zeit wie im Flug vergeht, wenn ich sie anschaue. Vielen Dank fÃ¼r deine Arbeit!ğŸ˜â¤ï¸â˜ï¸",bot,147,24,0 days 00:00:27,1,1,2,4.791666666666667,3
100,"Deine Videos sind immer so witzig und geistreich! Danke fÃ¼r deinen groÃŸzÃ¼gigen Geist und deine farbenfrohen, witzigen Inhalte!ğŸ‘†ğŸ¥­â™€ï¸",bot,130,18,0 days 00:03:38,1,1,2,5.888888888888889,3
101,"Deine Videos schaffen es immer, mich selbst an den grauesten Tagen aufzuheitern. Danke fÃ¼r deine frÃ¶hliche KreativitÃ¤t und deine positive Einstellung!ğŸ¥¶ğŸ•‹ğŸ˜œ",bot,153,21,0 days 00:06:20,1,1,2,6.0476190476190474,3
