ID,Comment,Label,comment_length,word_count,Time_Difference,!_occurring,Dank_occurring,sentence_count,average_word_length,emoji_count
291,Thanks for making me happy!  Wir lieben dich!ğŸ˜Šâ¤,nonbot,47,8,0 days 00:48:52,1,0,2,4.375,2
292,Geiles Video,nonbot,12,2,0 days 00:00:49,0,0,1,5.5,0
293,Es macht immer wieder SpaÃŸ Deine Videos anzuschauen ğŸ‘ğŸ» vielen Dank ğŸ™ğŸ»,nonbot,69,10,0 days 03:58:55,0,1,2,5.4,2
294,Danke fÃ¼r den Mehrwert ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,nonbot,32,4,0 days 11:43:14,0,1,1,4.75,9
295,"Jungs, ich weiÃŸ nicht warum, aber ich gucke euch jeden Tag gerne zuâ¤ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰ich liebe euch â¤",nonbot,88,15,0 days 07:49:46,0,0,1,4.333333333333333,6
296,Vielen Dank Herr Schubert fÃ¼r die Infos und Ihre Arbeit. ğŸ‘ ğŸ‘ ğŸ‘,nonbot,62,10,0 days 04:06:39,0,1,1,4.6,3
297,HahahahahağŸ¤£â¤ï¸ğŸ¤£ zu geilğŸ˜‚ liebe deine VideosğŸ«¶ğŸ¼â¤ï¸â¤ï¸â¤ï¸ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,nonbot,54,6,0 days 10:26:10,0,0,1,5.333333333333333,12
298,Ich liebe dieses Haus â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ und eure Videos ğŸ¤«ğŸ¤­ğŸ¤—â¤ï¸â¤ï¸â¤ï¸â¤ï¸,nonbot,57,7,0 days 00:23:41,0,0,2,4.428571428571429,14
299,Liebe deine Videos!! ğŸ’—â¤ï¸,nonbot,24,3,0 days 04:51:56,1,0,1,5.333333333333333,2
300,Ich habe ihr Video gesehen und bin ein unheimlicher Der kleine Prinz Fan. Musste es gleich suchen und bestellen. Da ich auch das Stundenglas zuhause schon habe ğŸ˜… danke fÃ¼r diesen schÃ¶nen Tipp,nonbot,191,32,0 days 01:57:41,0,0,4,4.875,1
301,Im Replay geschaut. Ein schÃ¶ner Strauss â¤ wÃ¼nsche dir lieber Tobias und allen Blumenfreunden einen guten Rutsch ins neue Jahr ğŸ‰ğŸ‰ğŸ‰ğŸ€ğŸ„ğŸ,nonbot,132,19,0 days 06:43:59,0,0,3,5.473684210526316,7
302,Die Meckerei nervt jetzt ist ein Video mal dunkel und schon hagelt es Gemecker. Entspannt Euch mir hat es trotzdem wie immer viel Freude bereitet und ich sage trotzdem â¤lichen Dank ğŸ˜‰,nonbot,182,31,0 days 04:25:56,0,1,2,4.774193548387097,2
303,"Es hat absolut mega Spass gemacht und vielen lieben Dank, dass ich als Gast dabei sein durfte â¤ğŸ«¶ğŸ¥°ğŸ˜˜ Ganz herzliche GrÃ¼ÃŸe Ronny",nonbot,125,21,-1 days +12:45:02,0,1,2,4.714285714285714,4
304,"Herzlichen GlÃ¼ckwunsch Manuel,alles liebe fÃ¼r dich.ğŸ¦ğŸ¦…",nonbot,53,6,-1 days +17:28:36,0,0,1,7.333333333333333,2
305,"Wie wahr ,DankeschÃ¶n fÃ¼r die Nachricht, wÃ¼nsche Dir einen schÃ¶nen guten Tag lgğŸ˜Šâ¤",nonbot,80,13,0 days 06:53:17,0,1,1,4.923076923076923,2
306,"Lieber Dr. Rieck, vielen Dank fÃ¼r Ihre BeitrÃ¤ge in 2024!ğŸ‰",nonbot,57,10,0 days 09:28:32,1,1,2,4.4,1
307,Gutes Video â¤ğŸ‰ğŸ˜Šâ¤ï¸ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,nonbot,22,2,0 days 05:49:54,0,0,1,5.0,9
308,Vielen Dank fÃ¼r das tolle Video! Habe viel gelernt! âœŒğŸ»ğŸ€ğŸ€ğŸ€,nonbot,57,9,0 days 04:41:05,1,1,2,4.555555555555555,4
309,"Vielen Dank lieber Bill fÃ¼r deine Arbeit! Ich kÃ¶nnte dir ewig zuhÃ¶ren, auch wenn die Themen nicht immer meine sind (aber hÃ¤ufig). WÃ¼nsche dir ein GlÃ¼ckiches neues Jahr 2025!ğŸ™ğŸ¥°âœ¨",nonbot,176,29,0 days 00:37:27,1,1,3,4.793103448275862,3
310,"Hallo liebe Irina! Vielen Dank fÃ¼r das schÃ¶ne Video! ğŸ¤—ğŸ¤—ğŸ¤— Ich wÃ¼nsche euch ein schÃ¶nes restliches Wochenende! ğŸ¥°ğŸ¥°ğŸ¥° Ich hoffe, du kannst dich etwas erholen. Man merkt dir an, wie schlecht es dir geht. ğŸ˜”ğŸ˜”ğŸ˜” Ich wÃ¼nsche dir nur das Beste! ğŸ€ğŸ€ğŸ€",nonbot,236,38,0 days 09:12:56,1,1,6,4.605263157894737,12
311,Liebe dich du bist sooooooo lustig auchğŸ‰â¤ğŸ‰â¤ PIN pls? (muss nicht) âœ¨ğŸ€âœ¨ğŸ€,nonbot,70,11,0 days 00:30:40,0,0,2,4.363636363636363,8
312,"Ich glaube an Jeschua Jesus Christus mein Herrn , Retter und ErlÃ¶ser und ich liebe ihn und ich glaube an GOTT mein Vater und ich liebe ihn so sei es ğŸ™âœŒï¸â¤ï¸ğŸ‘ğŸ™‚",nonbot,156,30,0 days 10:35:48,0,0,1,4.068965517241379,5
313,"Dirk kann ich jederzeit stundenlang zuhÃ¶ren, aber alle Beteiligten sind sehr interessant und das Ganze ist sehr unterhaltsam, vielen Dank fÃ¼r das Hochladen ğŸ‘ğŸ‘ğŸ‘ğŸ™‚",nonbot,160,23,0 days 04:20:08,0,1,1,5.695652173913044,4
314,Cooles Video Ich wÃ¼nsche dir schon Mal einen guten Rutsch ins neue Jahr mein lieber ğŸ˜ŠğŸ˜ŠğŸ˜Š,nonbot,87,15,0 days 03:19:14,0,0,1,4.6,3
315,"Liebe Landsleute,lasst es euch nicht nehmen Silvester so zu feiern und zu verbringen, wie ihr das fÃ¼r richtig haltet und geplant habt!ğŸ¾ğŸ¥‚ğŸ¥ğŸ†ğŸ‡ğŸ‰ğŸŠğŸ“£ğŸ‡©ğŸ‡ªğŸ‘ğŸ¥°",nonbot,146,22,0 days 05:46:11,1,0,1,5.0,11
316,Niedliche Katze awwğŸ˜Šâ¤â¤ liebe deine Videos â¤â¤â¤ bist der beste und deine Shorts sind lustig â¤â¤â¤â¤,nonbot,94,14,0 days 19:42:45,0,0,2,4.928571428571429,10
317,Wieder ein tolles Video so wie alle deine Videos â¤ğŸ˜Š,nonbot,51,9,0 days 12:36:33,0,0,1,4.444444444444445,2
318,"Na dann schauen wir mal, wird ein spannendes 2025 werden, abermals lieben Dank fÃ¼r den Content, drei Daumen nach oben ğŸ˜… ğŸ‘ğŸ‘ğŸ‘",nonbot,123,20,0 days 01:44:58,0,1,1,4.75,4
319,Du siehst WunderschÃ¶n aus. Ich liebe deine Haare. ğŸ˜Šâ¤â¤â¤â¤,nonbot,55,8,0 days 01:59:25,0,0,2,5.0,5
320,Danke Paulina fÃ¼r diese motivierende Antwort ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤ i love you â¤,nonbot,63,9,0 days 02:01:48,0,1,2,5.222222222222222,6
321,Du mach die geilsten Videos ğŸ‘ğŸ¼,nonbot,30,5,0 days 09:37:24,0,0,1,4.6,1
322,Vielen lieben Dank fÃ¼r deinen interessanten Beitrag â¤ und einen guten Rutsch ins 2025 â¤,nonbot,87,13,0 days 13:02:07,0,1,2,5.461538461538462,2
323,Ich liebe deine Videos â¤,nonbot,24,4,0 days 22:25:43,0,0,1,4.75,1
324,Tolles Video wie immer ğŸ˜ŠğŸ‘ğŸ» Danke das du immer wieder interessante Immobilien zeigst. Wobei diese Villa einen eher abschreckt 10 Millionen dafÃ¼r?ğŸ« ,nonbot,145,21,0 days 23:41:05,0,1,3,5.619047619047619,3
325,"Lieber Kevin, ich hab keine Ahnung wie es kommt ğŸ¤·ğŸ»â€â™€ï¸ WÃ¼rde mich aber freuen, wenn es nur ansatzweise so kommt wie du sagst ğŸ˜‚ Danke fÃ¼r deine Arbeit. â¤ Rutsch gut in ein Jahr voller wahrer Prognosen ğŸš€",nonbot,200,34,0 days 19:28:23,0,1,4,4.470588235294118,4
326,WowğŸ˜®ich finde dieses Haus am besten ğŸ¤© liebe eure vidios,nonbot,55,9,0 days 01:24:14,0,0,2,4.888888888888889,2
327,Ich werde mir das Video an schauen ich weis aber jetzt schon das es geil wirdğŸ˜‚ğŸ˜‚ğŸ˜‚,nonbot,80,16,0 days 00:03:25,0,0,1,3.875,3
328,"Das Verkaufen wird nicht leicht werden, leider. Vielen Dank Karo fÃ¼r deine tolle Arbeit ğŸ‘ğŸ¾",nonbot,90,14,0 days 05:50:21,0,1,2,5.142857142857143,1
329,Ich lieber gemeinsam statt einsam meine Frau spielt auch und ihr beiden sowas von toll ğŸ‰ğŸ‰â¤â¤,nonbot,91,15,0 days 23:58:34,0,0,1,4.8,4
330,Du bist der beste ich liebe deine Videos ich wÃ¼nsche dir schonmal frohes neues Jahr ğŸ†ğŸˆğŸŠ ğŸ’•,nonbot,89,15,0 days 04:04:05,0,0,1,4.6,4
331,Lieber Heiko du hast wieder super Witze ich kann nicht mehr ich liebe deine Witze ich wÃ¼nsche euch beiden eine gute Nacht ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ‘ğŸ™â­ğŸŒ›ğŸ¥°ğŸ¥°,nonbot,133,22,0 days 02:39:05,0,0,1,4.545454545454546,11
332,Alice fÃ¼r Deutschland und gewinnen ğŸ‘ Nur noch AFD kann diese Idioten stoppen ğŸ‘ Danke fÃ¼r die Arbeit  ğŸ‘ ğŸ‘,nonbot,104,16,0 days 06:15:33,0,1,3,5.0,4
333,Danke ğŸ‘ğŸ‘ğŸ‘ğŸ‘,nonbot,10,1,0 days 01:35:48,0,1,1,5.0,4
334,Sehr schÃ¶nes VideoğŸ‘,nonbot,19,3,0 days 00:29:16,0,0,1,5.333333333333333,1
335,Hoffen wir das Allerbeste! Danke sehr fÃ¼r die sehr inspirierende Infos! ğŸ€ğŸ€ğŸ€,nonbot,75,11,0 days 16:45:26,1,1,2,5.363636363636363,3
336,DankeschÃ¶n. ğŸ™ğŸ’ğŸŒºğŸ¶ğŸ˜¼ğŸ€ğŸğŸ˜‡ğŸ’â˜€ï¸ğŸ¦‹ğŸ”¥,nonbot,25,1,0 days 02:36:00,0,1,1,10.0,12
337,Vielen lieben Dank fÃ¼r Ihre BemÃ¼hungen ğŸ™ğŸ‘ğŸ’‹âœŒï¸ğŸ¥°,nonbot,45,6,1 days 01:31:00,0,1,1,5.5,5
338,Guten Morgen Fabian danke fÃ¼r das Update Video bis zur nÃ¤chsten Video ğŸ‘ğŸ™‚,nonbot,72,12,0 days 01:11:01,0,0,1,4.833333333333333,2
339,GLÃœCKWUNSCHğŸ‰ğŸ‰LIEBE DEINE VIEDEOSğŸ˜Š,nonbot,33,3,0 days 00:09:35,0,0,1,9.333333333333334,3
340,Ich liebe deine positive Art â¤ wird mir auch alles andere von dir anschauen WÃ¼sste voll gerne deine Meinung zu einigen anderen Themen auch ğŸ‰â¤ liebe â¤ğŸ˜Š,nonbot,150,24,0 days 14:37:17,0,0,3,4.958333333333333,5
341,Lieber Herr Winter einen guten Rutsch ins neue Jahr 2025 fÃ¼r Sie und die nette Marktfrau ğŸ€ğŸ€ğŸ€ğŸ·,nonbot,93,16,0 days 04:53:45,0,0,1,4.5625,4
342,Ich liebe deine gta Videos die sind so cool du  gibst dir so viel mÃ¼he ğŸ‰ğŸ‰ğŸ‰ğŸ„ğŸ„,nonbot,76,15,0 days 00:02:49,0,0,2,3.6666666666666665,5
343,Wir brauchen mehr Dora â¤ wir lieben deine Videos ğŸ˜‚ğŸ˜‚ğŸ˜‚,nonbot,52,8,0 days 05:31:42,0,0,2,4.875,4
344,Ich  liebe dich â¤â¤â¤ machst coole  Sachen ğŸ‰ğŸ‰â¤â¤â¤â¤,nonbot,47,6,0 days 14:44:57,0,0,4,4.833333333333333,9
345,Ich liebe deinen und leontin sein KanalğŸ˜˜â¤ï¸â¤ï¸â¤ï¸â™¥ï¸,nonbot,48,7,0 days 12:10:18,0,0,1,4.714285714285714,5
346,Leontin ich liebe dichâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,nonbot,70,4,0 days 12:53:10,0,0,1,4.75,48
347,Ich liebe deine VideosğŸ‘,nonbot,23,4,0 days 03:48:04,0,0,1,4.75,1
348,"Du bist ein Held du bist ein Ehrenmann danke, dass du sowas machst.ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ ich hab dich auf jeden Fall abonniert",nonbot,115,20,0 days 00:53:56,0,0,2,4.2,10
349,"Ich liebe deine viedeos wegen Viktor â¤â¤und den Raketen ,BÃ¶llern ,Batterien â¤ Er ist sooo sympathisch ğŸ˜Šâ¤â¤â¤",nonbot,105,15,0 days 02:00:42,0,0,2,5.333333333333333,7
350,Ich liebe sein Humor ğŸ˜‚â¤,nonbot,23,4,0 days 00:18:50,0,0,1,4.25,2
351,WÃ¼rde mir so heftig wÃ¼nschen das du hart potter Kekse dekorierst liebe dich und deine Videos â¤,nonbot,94,16,0 days 00:44:59,0,0,1,4.8125,1
352,hallo fuÃŸball nerdğŸ‘‹ich gucke deine videos von anfang an.Du hast mehr oder weniger in einem jahr rund 200.000 abonenntenğŸ¥³ Einfach krassğŸ«¨,nonbot,135,21,0 days 03:03:51,0,0,3,5.238095238095238,3
353,"Lieber Herr Reichelt, DankeschÃ¶n, ich stehe voll und ganz zu Ihrem wirklich sehr guten Beitrag ğŸ™ğŸ’™ğŸ’™ğŸ’™",nonbot,99,15,0 days 23:49:13,0,1,1,5.2,4
354,Chris tall bitte mach im neuen Jahr genauso super weiter danke â¤ğŸ«¶ğŸ«¶,nonbot,66,11,0 days 16:27:52,0,0,1,4.7272727272727275,3
355,"Dieser Mann kann noch die Wahrheit sagen, ohne das am nÃ¤chsten Morgen das SEK bei ihm klingelt !! Vielen Dank fÃ¼r ihre UnterstÃ¼tzung!! Hoffentlich trÃ¤gt Sie dazu bei uns aus diesem irrenhaus zu befreien ğŸ‘ğŸ‘ğŸ‘ğŸ¤·â€â™‚ï¸ğŸ¤·â€â™‚ï¸ğŸ¤·â€â™‚ï¸ğŸ¤—ğŸ¤—ğŸ¤—",nonbot,221,34,0 days 05:34:40,1,1,3,4.96969696969697,9
356,"Wie lustig bei uns ist es auch Raclette â¤#askkalicassyÂ Was wÃ¼rdest du wen die Welt unter geht retten.Â Ich liebe deine Videos, wen ich sie sehe dann bin ich gleich wieder frÃ¶hlich ğŸ˜€Â Bitte grÃ¼ÃŸe mich. ğŸ’",nonbot,200,35,0 days 12:45:41,0,0,3,4.485714285714286,3
357,"NachtrÃ¤glich alles Gute zu Deinem Geburtstag Carsten ğŸ€ğŸ‰ğŸ‚ Mach weiter so, die AufklÃ¤rung ist sehr wichtig. Auch dieses Video trÃ¤gt dazu bei. Liebe GrÃ¼ÃŸe",nonbot,151,23,0 days 11:14:38,0,0,4,5.304347826086956,3
358,Nices Video ğŸ˜…ğŸ˜‚ğŸ‰ Guten Rutsch ins neue Jahr!ğŸ‰ğŸ†,nonbot,45,7,0 days 23:26:21,1,0,2,4.571428571428571,5
359,Viel SpaÃŸ â¤â¤ beim Silvester â¤ und DankeschÃ¶n das Kevin fÃ¼r dein FeuerwerkvideoğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ‘ğŸ’du bist der beste,nonbot,102,14,0 days 01:04:33,0,1,3,5.5,10
360,Starkes Signal tolles Erlebnis das Video gute ArbeitğŸ‰,nonbot,53,8,0 days 14:46:07,0,0,1,5.625,1
361,Ich liebe deine VideosğŸ˜ğŸ˜ğŸ˜,nonbot,25,4,0 days 00:24:52,0,0,1,4.75,3
362,"Lieber Phillip vielen Dank fÃ¼r dieses erfolgreiche Jahr, dass ich nur euch zu verdanken habe â¤ï¸ und auch vielen Dank an dich dass du auch zur Weihnachtszeit immer kostenlose Videos machst und dir dafÃ¼r Zeit nimmst, Gott segne dich und deine Familie Tausend Dank ğŸ™ğŸ‘ğŸš€",nonbot,265,43,0 days 00:14:57,0,1,2,4.976744186046512,4
363,Liebe deine Videos â¤ğŸ‰,nonbot,21,3,0 days 03:01:41,0,0,1,5.333333333333333,2
364,3 liebe deine Videos â¤â¤,nonbot,23,4,0 days 00:31:48,0,0,1,4.25,2
365,Sehr â€geil gemachtâ€œ -es Video ğŸ”¥,nonbot,31,5,0 days 06:17:24,0,0,1,4.4,1
366,"Waaaass haha ist denke ich klar, viel Liebe macht echt gute videos ğŸ«¶ğŸ¼ğŸ˜",nonbot,70,12,0 days 14:24:44,0,0,1,4.5,2
367,Wie findet das Video auch coolğŸ¥³ ğŸ‘‡,nonbot,33,6,0 days 00:01:59,0,0,1,4.166666666666667,2
368,ICH LIEBE DEINE VIDEOS KANNST DU MICH GRÃœÃŸEN,nonbot,44,8,0 days 00:01:25,0,0,1,4.625,0
369,Geiles videoâ¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤,nonbot,18,2,0 days 02:54:16,0,0,1,5.5,6
370,"Ich liebe diesn Kanal , einfach nur Geil ğŸ˜‚ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» Weiter so ğŸ‘ğŸ»âœŒğŸ»ğŸ¤ŸğŸ»",nonbot,65,10,1 days 05:37:18,0,0,2,4.444444444444445,7
371,"Ich liebe deine Videos, mach bitte mehr solcher Storys ğŸ˜‚ğŸ˜‚",nonbot,57,9,0 days 08:44:50,0,0,1,5.0,2
372,Ich liebe dieses LIED ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»,nonbot,30,4,0 days 23:50:35,0,0,1,4.5,8
373,Finnel bitte bitte kom nach korb Baden WÃ¼rttemberg ich liebe deine videosâ¤,nonbot,74,12,0 days 09:45:06,0,0,1,5.166666666666667,1
374,Ich liebe die Kommis hier!!! So viel tolle kreative Ideen ğŸ˜,nonbot,59,10,0 days 06:46:20,1,0,2,4.5,1
375,Okay ğŸ‘âœ…Ã¼brigens liebe  deine Videos und bin seit Anfang an dabei â¤,nonbot,66,11,0 days 05:01:36,0,0,2,4.636363636363637,3
376,ErsteğŸ˜® liebe deine videosâ¤ğŸ‰â¤ğŸ‰â¤ğŸ‰,nonbot,31,4,0 days 00:01:46,0,0,1,5.25,7
377,Ich liebe deine Arbeit und deine KreativitÃ¤t â¤ï¸ KÃ¶nntest du mal Kekse zu Thema Voltigieren dekorieren? Es wÃ¼rde mich soooooo freuen â¤â¤â¤â¤,nonbot,136,20,0 days 00:12:28,0,0,3,5.4,5
378,Alice ich liebe dich...du bist der einzige Hoffnung fÃ¼r Deutschland,nonbot,67,10,0 days 23:28:56,0,0,2,5.5,0
379,"ğŸ’™LIEBER HELMUT, DU UND DEINE GÃ„STE, IHR SEID IMMERğŸ‘â€¼ï¸DANKEâ€¼ï¸ğŸ’•ğŸŒ",nonbot,62,9,0 days 05:23:55,0,0,1,4.888888888888889,6
380,"Es ist schÃ¶n zu wissen, daÃŸ meine Katze mich liebt, da ich sie auch sehr lieb habe!â¤ğŸ¥°",nonbot,85,17,0 days 06:09:39,1,0,1,3.764705882352941,2
381,"Ich liebe deineâ¤viedios, der Beauty spoint ist echt komisch die normalen sind wirklich besserğŸ˜…",nonbot,94,14,0 days 00:32:11,0,0,1,5.571428571428571,2
382,Mach bitte wieder Dora Videos ğŸ˜Š â¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤bitte wieder Dora!!!!â¤â¤â¤,nonbot,71,8,0 days 00:08:55,1,0,2,5.0,19
383,Wow danke fÃ¼r diese wunderbaren Worte ğŸ«¶ğŸ»ğŸ™ğŸ»,nonbot,42,6,0 days 04:35:32,0,0,1,5.333333333333333,2
384,13:30 â€Danke fÃ¼r die Rose ğŸŒ¹â€œ Ich hÃ¶re einfach nur noch das wenn ich sein Gesicht seheâ€¦,nonbot,86,17,0 days 12:44:44,0,1,1,4.0625,1
385,Ich wÃ¼rde die mittleren Spiesse noch ein wenig aus einander setzen dann ist das Risiko kleiner das mal eine Balle nicht richtig hÃ¤lt aber nur meine Meinung Danke fÃ¼rs gute Video ğŸ‘,nonbot,179,31,-1 days +05:24:45,0,1,1,4.741935483870968,1
386,Vielen Dank lieber Ceddo und lieber Dennis fÃ¼r euer Adventsspecial mit den zwei Videos pro Tag! ğŸ’• Das war echt super toll! Jetzt habt ihr euch den Urlaub richtig verdient! ğŸ¤—,nonbot,173,29,0 days 12:45:54,1,1,3,4.758620689655173,2
387,"WunderschÃ¶ne Gedanken und Worte, lieber Raphael. Vielen Dank, dass Du uns hier an Deiner Reise durch die RauhnÃ¤chte teilhaben lÃ¤sst â¤ğŸ˜Š",nonbot,134,20,0 days 03:20:10,0,1,2,5.45,2
388,"Abonniert, danke fÃ¼r das Video ğŸ‘ğŸ‘ğŸ‘",nonbot,34,5,0 days 14:16:32,0,0,1,5.0,3
389,Sooo ein geiles Format. Ich liebe es!ğŸ˜,nonbot,38,7,0 days 03:25:03,1,0,2,4.142857142857143,1
390,KÃ¶nntest du das selbe nur mit Creepern machen? WÃ¤re echt cool!!! Liebe deine Videosâ™¥ï¸ğŸ‰,nonbot,86,14,0 days 01:55:58,1,0,3,4.714285714285714,2
391,Mohi du bist der beste mach weiter so ich liebe deine Videos ğŸ¤£ğŸ¤£ğŸ¤£,nonbot,64,12,0 days 23:49:35,0,0,1,4.083333333333333,3
392,Ich liebe ihn einfach und sein Humor! Mit der beste Comedian Deutschlands ğŸ‰ğŸ˜,nonbot,76,12,0 days 22:33:09,1,0,2,5.083333333333333,2
393,"Ihr habt das so gut gemacht, herzlichen Dank dafÃ¼r ihr LiebenğŸ¥°ğŸ™",nonbot,63,11,0 days 13:21:34,0,1,1,4.545454545454546,2
394,Danke dir und ein gutes neues Jahr âœŒğŸ¼ğŸ«¶ğŸ½ğŸ‘ŒğŸ¼ğŸ‡¨ğŸ‡­â˜ºï¸â—ï¸,nonbot,47,7,0 days 05:05:14,0,1,1,4.0,6
395,Richtig cooles Video mach weiter so ğŸ’ªğŸ’ª,nonbot,38,6,0 days 00:19:09,0,0,1,5.0,2
396,"Danke liebe Nina, du bist ein Engel und ein Segen. ğŸ™â¤ï¸",nonbot,54,10,0 days 13:54:26,0,1,1,3.9,2
397,NachtrÃ¤glich frohe weihnachten!! â¤ liebe dich jessie du bist  die besteğŸ€ğŸ¹,nonbot,73,10,0 days 17:02:51,1,0,3,5.7,3
398,Herr KlÃ¶ppel danke fÃ¼r ihre stÃ¤ndigen Infos .. kommen sie gut und gesund ins neue Jahr ğŸ€,nonbot,88,16,0 days 10:11:01,0,0,2,4.6,1
399,Echt Lehrreiche und Liebevolle StorryğŸ˜Šâ¤,nonbot,39,5,1 days 05:08:48,0,0,1,6.6,2
400,Das video war so geilğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,nonbot,25,5,0 days 12:07:41,0,0,1,3.4,4
401,Ich liebe deine ViediosğŸ˜Šâ¤ğŸ‰,nonbot,26,4,0 days 00:50:43,0,0,1,5.0,3
