ID,Comment,Label,comment_length,word_count,Time_Difference,!_occurring,Dank_occurring,sentence_count,average_word_length,emoji_count
402,"Hi, ich liebe eure Videos und hÃ¤tte noch eine Idee. Ihr kÃ¶nntet doch mal Siri euren Tag bestimmen lassen. Ihr seid die besten â¤ï¸ğŸ‘‹",nonbot,129,23,0 days 10:41:07,0,0,3,4.3478260869565215,2
403,"Der Bericht war wirklich toll und sehr informativ â€“ vielen Dank dafÃ¼r! ğŸ‘ Ich stimme den Gutachtern absolut zu und teile deren EinschÃ¤tzung, vom Kauf abzusehen. Der Verkaufspreis erscheint mir im Vergleich zum damaligen Neupreis viel zu hoch, besonders wenn man bedenkt, dass das Boot fast 50 Jahre alt ist. â›µï¸ Der Schaden am Teakdeck ist aus meiner Sicht sehr problematisch, da die Reparatur nicht nur teuer ğŸ’°, sondern auch extrem aufwendig ist. Hinzu kommt die Unsicherheit, welche weiteren SchÃ¤den â€“ insbesondere am Sandwichkern â€“ mÃ¶glicherweise vorhanden sind. â—ï¸ Insgesamt ein sehr riskantes Angebot.",nonbot,604,91,0 days 03:01:42,1,1,6,5.632183908045977,4
404,"Hallo ihr lieben,wÃ¼nsche euch von ganzen Herzen ein guten Rutsch ins Neue Jahr.Bleibt gesund und drÃ¼cke euch die Daumen das alles gut geht ihr seit ne starke Familie.â¤ğŸ‘ğŸ€ğŸ€ğŸ€ğŸ‡ğŸ‡ğŸ‰",nonbot,174,28,0 days 21:36:35,0,0,2,4.857142857142857,8
405,Vielen Dank fÃ¼r diesen tollen Stream mit vielen geilen MomentenğŸ˜‚ Gute Nacht und ich freu mich schon auf den nÃ¤chsten Stream,nonbot,123,21,-1 days +23:37:50,0,1,1,4.857142857142857,1
406,Liebe GrÃ¼ÃŸe und guten Rutsch ğŸ’«âœ¨ğŸŒŸâ­ï¸,nonbot,34,5,0 days 00:15:15,0,0,1,4.8,4
407,Danke das wÃ¼nsche ich Ihnen auchğŸ‰ğŸ‰,nonbot,34,6,1 days 03:25:18,0,1,1,4.5,2
408,"DankeschÃ¶n fÃ¼r die Info, einen guten Rutsch ins neue Jahr ğŸ€",nonbot,59,10,0 days 08:55:30,0,1,1,4.7,1
409,Besten videos ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,nonbot,18,2,0 days 19:22:35,0,0,1,6.0,4
410,Top Video ehrlich ğŸ‘ğŸ¾,nonbot,20,3,0 days 06:44:40,0,0,1,5.0,1
411,Ich liebe euchğŸ˜‚ğŸ˜‚ğŸ˜‚,nonbot,17,3,0 days 13:52:14,0,0,1,4.0,3
412,Vielen Dank fÃ¼r Deine wertvolle Arbeit ğŸ‘,nonbot,40,6,0 days 01:42:01,0,1,1,5.5,1
413,Wie lustig und sympathisch kann eine Familie bitte sein ğŸ¥¹ğŸ¥° bei jedem Video sterbe ich gefÃ¼hlt vor lachen !!!,nonbot,108,18,0 days 09:42:02,1,0,2,5.0,2
414,Liebe deine Videos ğŸ’“ğŸ’“ğŸ’“ğŸ’‹ğŸ’“,nonbot,24,3,0 days 02:35:01,0,0,1,5.333333333333333,5
415,Liebe euch ihr seid die besten Youtuberâ¤ğŸ‰,nonbot,41,7,0 days 08:51:56,0,0,1,4.714285714285714,2
416,Lieber @EureVideosFahrnuenftig ich verfolge dich schon etwas lÃ¤nger und wollte einfach mal Danke sagen. Danke fÃ¼r die vielen schÃ¶nen Videos und danke fÃ¼r die Unterhaltung â¤ Komm gut ins neue Jahr.,nonbot,196,30,0 days 04:25:04,0,1,3,5.4,1
417,Die Musik im Video ist lauter als der Knall ğŸ’€,nonbot,45,9,1 days 00:22:17,0,0,1,3.888888888888889,1
418,Ich liebe Dich ğŸ’–,nonbot,16,3,0 days 07:52:40,0,0,1,4.0,1
419,"Lieber Sirwan, ich wÃ¼nsche Dir ein astronomisch gutes Raumfahrtjahr 2025!ğŸ¤—",nonbot,74,10,1 days 04:48:05,1,0,1,6.2,1
420,"Moin liebe Maren, unglaublich was du fÃ¼r tolle Ideen hastğŸ˜ Liebe GrÃ¼ÃŸe",nonbot,70,12,0 days 04:55:42,0,0,1,4.75,1
421,"ğŸ€ğŸ€ğŸ€ Herzlichen Dank fÃ¼r deine wunderbaren Ideen, deine unterhaltsamen Videos und damit ganz viele GlÃ¼cksmomente in meinem Zuhause. Ich wÃ¼nsche dir und deinen Lieben ein frÃ¶hliches Fest, um ins neue Jahr zu rutschen. Alles Liebe, Gesundheit und GlÃ¼ck fÃ¼r 2025. ğŸ˜ƒğŸ€ Freue mich auf das Wiedersehen. GrÃ¼ÃŸe aus der LÃ¼neburger Heide. KerstinğŸ‰",nonbot,335,50,0 days 15:36:15,0,1,6,5.4,6
422,Zum BrÃ¼llen!ğŸ˜…ğŸ˜…ğŸ˜…Danke und gudn Rudsch!â¤ğŸ‰ğŸ˜‚,nonbot,40,5,1 days 00:23:20,1,1,2,5.6,6
423,Ich liebe eure Videos ğŸ˜‚,nonbot,23,4,0 days 20:16:21,0,0,1,4.5,1
424,"Vonâ¤danke liebe Silke und Team! Und Allen da drauÃŸen ein licht-,liebe- und friedvolles Jahr in Vertrauen auf die gÃ¶ttliche FÃ¼hrung ğŸ‰â¤ğŸ˜Š",nonbot,134,20,0 days 20:20:04,1,0,2,5.3,4
425,"Liebe Monika, Das ist ja echt ein sÃ¼ÃŸes TÃ¤schchen mit dem Henkel  â¤ Danke fÃ¼r immer wieder schÃ¶nen und brauchbaren Ideen Ideen â¤.  WÃ¼nsche dir und deiner Familie einen wunderschÃ¶nen Start in ein gesundes und zufriedenes Neues Jahr,  Alles Liebe ğŸ’ğŸ€ğŸ˜",nonbot,248,39,0 days 04:47:18,0,1,4,5.184210526315789,5
426,"Tolle kreative Ideen fÃ¼r den SilvesterabendğŸ‰ğŸ€Danke dir, liebe Lauraâ¤ Hab einen gesunden Start ins neue Jahr ğŸ€ğŸ™ğŸ‘‹",nonbot,111,16,0 days 08:58:53,0,1,1,5.5,6
427,Super lustiges Video ğŸ˜‚ğŸ˜‚ğŸ˜‚,nonbot,24,3,0 days 16:09:37,0,0,1,6.0,3
428,"Danke an alle RettungssanitÃ¤ter ğŸ«‚  alles Gute an das tapfere MÃ¤dchen.mÃ¶ge Gott Dich immer beschÃ¼tzen, MÃ¤uschen ğŸŒ¿",nonbot,112,15,0 days 07:40:03,0,1,3,6.066666666666666,2
429,Haha sehr geil ich liebe es ğŸ¤£ğŸ¤£ğŸ¤£ğŸ™ğŸ»,nonbot,33,6,0 days 01:02:22,0,0,1,3.6666666666666665,4
430,Du bist soooo eine Coole Yutuberin â¤â¤â¤ liebe deine Vidiosâ¤â¤â¤ğŸ‰,nonbot,61,9,0 days 01:01:31,0,0,2,5.0,7
431,Vielen Dank ğŸ™ğŸ» WÃ¼nsche Dir und Mama Regina einen guten Rutsch ins neue Jahr ğŸ‰.Vielen Dank fÃ¼r deine Arbeit und deine tollen Videos â¤â¤â¤,nonbot,134,22,0 days 04:51:39,0,1,3,4.7272727272727275,5
432,ich liebe deine Videos und gute BesserungğŸ˜ƒâ¤â¤ğŸ’–,nonbot,45,7,0 days 04:00:24,0,0,1,5.0,4
433,"Liebe Monika. Ich wÃ¼nsche dir, deiner Familie sowie allen deinen AnhÃ¤ngerinnen einen guten Rutsch und ein erfolgreiches NÃ¤hjahr.ğŸ‰ğŸ˜Š",nonbot,130,18,0 days 06:37:22,0,0,2,6.0,2
434,"Genau dafÃ¼r liebe ich diesen Kanal: echt und authentisch, nicht immer schick und schÃ¶n, wie das echte Leben eben ist. Weiter so, lieber NDR ğŸ‘ Und fÃ¼r alle Landwirte mein groÃŸer Respekt, schon jetzt alles Gute fÃ¼r 2025ğŸ‘‹ğŸšœğŸ’¨",nonbot,220,37,0 days 00:33:35,0,0,3,4.675675675675675,4
435,ğŸ¤©ğŸ«¶DankeschÃ¶n liebe Silke,nonbot,24,3,0 days 20:04:31,0,1,1,6.666666666666667,2
436,"Es macht immer wieder groÃŸe Freude,  euch bei der Bescherung zu zuschauen.  Ihr seid so genÃ¼gsam und Dankbar ğŸ«¶ğŸ„ğŸ«¶ viele Liebe GrÃ¼ÃŸe ğŸ«¶",nonbot,132,21,0 days 09:13:29,0,1,4,4.857142857142857,4
437,"Das war Spannung pur, Danke fÃ¼r dieses epische Duell ğŸ™ğŸ™ğŸ™",nonbot,56,9,0 days 06:16:19,0,1,1,4.777777777777778,3
438,â¤ vielen lieben Dank fÃ¼r diese tollen Ideen ğŸ‰ ich wÃ¼nsche dir einen guten Rutsch ins neue Jahr ğŸ€,nonbot,96,16,0 days 04:31:45,0,1,2,4.6875,3
439,"Ich Danke dir, fÃ¼r deine ehrlichen und wichtigen AufklÃ¤rungsvideos.ğŸ˜˜â¤ğŸŒğŸ•Š",nonbot,71,9,0 days 17:58:12,0,1,1,6.333333333333333,4
440,"â¤â¤â¤Vielen â¤ï¸ lichen Dank liebe Silvia fÃ¼r deine unermÃ¼dliche Arbeit fÃ¼r uns alle Danke Danke Danke â¤ï¸ Du liegst immer wieder richtig, man muÃŸ nur aufpassen und sich auch damit befassen. Das eigene Denken und hinterfragen ist essenzielle voraussetzung fÃ¼r DAS VerstÃ¤ndnis. ICH wÃ¼nsche Dir ein gutes und erfolgreiches Neues Jahr 2025 Gesundheit und  GlÃ¼ck fÃ¼r die Zukunft Danke fÃ¼r dein Sein LG Sofia Sonja aus MÃ¼nchen ğŸ’ ğŸŒ¹ ğŸ€ ğŸ™ ğŸ’ â¤â¤â¤â¤â¤",nonbot,432,65,1 days 01:54:18,0,1,6,5.2153846153846155,15
441,Endlich ich liebe dieses Format ğŸ’“ğŸ’“ğŸ’“,nonbot,35,5,0 days 01:45:34,0,0,1,5.4,3
442,Ich liebe immer deine Videos ğŸ˜Š,nonbot,30,5,0 days 00:01:23,0,0,1,4.8,1
443,Danke fÃ¼r die Info ğŸ˜Š und guten Rutsch ins neue Jahr ğŸ‰,nonbot,53,10,0 days 01:10:03,0,1,2,4.0,2
444,"9:58 so true ğŸ˜‚, liebe deine Videos â¤ï¸",nonbot,37,7,0 days 01:20:31,0,0,1,4.166666666666667,2
445,Icrimax du bist beste Youtubeer danke das du mich gekrÃ¼ÃŸt hast ğŸ˜ŠğŸ‰ ich feier dich schÃ¶n seit vielen Jahren. Ich heiÃŸe Sem ich hab mich nur verschrieben aber danke das du mich trotzdem gekrÃ¼ÃŸt hastğŸ‰ğŸ‰ğŸ˜Š,nonbot,198,34,1 days 00:12:33,0,0,3,4.647058823529412,5
446,ğŸ’–echt cooles video von lehrenfrau ich liebes coolioğŸ’–ğŸ°,nonbot,53,8,0 days 07:19:20,0,0,1,5.375,3
447,"Einen guten Rutsch wÃ¼nsche ich dir auch,lieber Alex-Gesundheit und GlÃ¼ck ğŸ‰ğŸ€ğŸ’¥ğŸğŸ‡LG DaniğŸ‘‹ğŸ‘‹",nonbot,87,12,0 days 15:14:45,0,0,1,5.583333333333333,7
448,Ich gucke dich schon seit 4 Jahren Paula und ich liebe dich einfach Ã¼ber alles ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ¥°ğŸ˜ğŸ¤ªğŸ˜… fÃ¼r mich bist du einfach die beste tiktokerin youtuberin auf der ganzen Welt,nonbot,175,28,0 days 14:35:39,0,0,2,4.571428571428571,15
449,"Angst ist keine wirkliche Alternative zur Liebe! ğŸ’– Starre nicht zur Lebendigkeit. ğŸ§¡ğŸ’œ Inne halten, durchatmen und mutig weiter schreiten, gesund SEIN - auch mental und emotional, das wÃ¼nsche ich uns Allen fÃ¼r das kommende Jahr! ğŸ’«ğŸ©µğŸ§šâ€â™€ï¸â­ï¸ğŸ’œğŸ€ğŸ‘",nonbot,238,34,0 days 20:24:37,1,0,3,5.484848484848484,10
450,"Danke fÃ¼r dieses schÃ¶ne Jahresabschluss Video, lieber Rainer â¤ï¸. Ich wÃ¼nsche dir und deiner Familie auch einen guten Rutsch und alles Gute fÃ¼r 2025ğŸ€ğŸš²ğŸ›´â¤ï¸",nonbot,152,24,0 days 18:25:47,0,1,2,5.217391304347826,5
451,"Danke liebe Nina â¤,es ist sehr schÃ¶n dir zuzu hÃ¶ren ğŸ€ğŸ«¶",nonbot,54,10,0 days 18:59:21,0,1,1,4.0,3
452,Marek und Thomas ich liebe euch beide.â˜ºğŸ¥° Ihr seid echte MÃ¤nner mit klasse und Charakter.ğŸ‘ğŸ‘ğŸ‘,nonbot,91,15,0 days 23:22:26,0,0,2,4.666666666666667,5
453,Ihr seid soo lustigâ¤â¤ ich liebe eure videos â¤ğŸ˜ŠğŸ‰,nonbot,47,8,0 days 00:03:09,0,0,1,4.25,5
454,"Hi Paul, irgendwie ein Mega geiles Video. Deine hochwertigen Videos. Erste Sahne ğŸ‘.Location super schÃ¶n. War ja mal eine groÃŸe Firma . WÃ¼nsche dir und Harald einen guten Rutsch ğŸ† liebe GrÃ¼ÃŸe Katrin â¤ğŸ™ğŸ»",nonbot,201,32,0 days 05:41:30,0,0,7,5.064516129032258,4
455,Alles Gute im Urlaub Omid. Komm Gut erholt zurÃ¼ck. Liebe GrÃ¼ÃŸe.ğŸ€ğŸ’ª,nonbot,65,11,0 days 13:30:12,0,0,3,4.545454545454546,2
456,Ich liebe deine Videos ğŸ’,nonbot,24,4,1 days 01:43:14,0,0,1,4.75,1
457,Super originelle Idee ğŸ˜Š DankeschÃ¶n,nonbot,34,4,0 days 05:14:03,0,1,2,7.25,1
458,"Moin, guten Rutsch und ein gesegnetes neues Jahr fÃ¼r Euch und Euren Familien. Macht bitte im nÃ¤chsten Jahr so weiter ich freu mich drauf und bin dabei. Liebe GrÃ¼ÃŸe aus dem MÃ¼nsterland ğŸ˜€ğŸ˜€ğŸ˜€ğŸ‘ğŸ‘ğŸ‘",nonbot,190,32,0 days 03:15:08,0,0,3,4.65625,6
459,SchÃ¶nes altes Video ğŸ‘,nonbot,21,3,0 days 07:18:10,0,0,1,5.666666666666667,1
460,Ohv Friends ğŸ’™ Liebe dich und deine Videos ğŸ˜‚,nonbot,43,7,0 days 04:50:59,0,0,2,4.714285714285714,2
461,"So isses leider! Im neuen Jahr einfach abschaffen, oder...ğŸ˜‚ Alles Gute fÃ¼r 2025 wÃ¼nsche ich Ihnen, lieber Herr Sonneborn! ğŸ¥‚ğŸ¾ğŸ‰âœŒï¸",nonbot,127,19,0 days 12:57:21,1,0,3,5.0,5
462,"Ihr seit auch zu dritt die geilsten! Was fÃ¼r eine irre Leistung,  ich ziehe meinen Hut! Euch einen guten Rutsch und herzlichen Dank fÃ¼r die tollen Videos und die vielen Arbeit drumherum!ğŸ‰â¤",nonbot,188,32,1 days 04:04:55,1,1,4,4.6875,2
463,"Liebe Andrea, ich wÃ¼nsche dir einen guten Start ins neue Jahr. ğŸ‰vielen dank fÃ¼r deine tollen Videos ğŸ€ğŸ€ğŸ€",nonbot,103,17,0 days 02:16:44,0,0,2,4.705882352941177,4
464,ğŸ˜‚ğŸ˜‚ mega liebe eure Videos â¤â¤,nonbot,28,4,0 days 00:04:28,0,0,1,4.75,4
465,Moin Tridan ich lieben deine videos und Streams. â¤ğŸ˜Š,nonbot,51,8,0 days 00:16:58,0,0,1,5.0,2
466,Voll cool ich liebe eure VideosğŸ˜‚ğŸ˜‚,nonbot,33,6,0 days 01:41:23,0,0,1,4.333333333333333,2
467,"Hi Gesa, mega! Freue mich soooooo fÃ¼r Euch! ğŸ¥³ğŸ¥‚âœ¨ Alles Liebe und danke das ihr uns mitnehmtâ€¦ ğŸ¤",nonbot,93,16,0 days 00:55:47,1,0,3,4.25,4
468,Lieber Alex ich danke Dir fÃ¼r deineDeine geniale Arbeit in 2024 und ich freu mich auf Dich in 2025 ğŸ¥³ğŸ¥³ allen hier einen guten Rutsch und mit den besten WÃ¼nschen  ğŸ€ğŸ’–ğŸ€,nonbot,164,29,0 days 07:08:10,0,0,2,4.413793103448276,5
469,"Liebe Petra, so viele Sonntagmorgen ich jetzt schon bei dir verbracht habe- immer wieder eine Freude! Deine Ruhe, tolle Bilder und Motivation an uns es selbst zu tun ist wunderbar- danke â¤ï¸und komm gut in das neue Jahrâœ¨ bis bald ğŸ¤—",nonbot,230,40,0 days 14:38:47,1,0,2,4.525,3
470,"Ich liebe diese Serie!!! HÃ¤tte nicht gedacht, dass sie mich so hart fesselt. Mega geiles Projekt. â¤",nonbot,99,16,0 days 17:32:26,1,0,3,4.75,1
471,Liebe euer Videos pls Pin ğŸ“Œâ¤ï¸âœ¨âœ¨âœ¨(wurde noch nie gepinnt ),nonbot,57,10,0 days 06:25:05,0,0,1,4.444444444444445,5
472,Erste ich liebe deine videosâ¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,nonbot,35,5,0 days 00:00:34,0,0,1,4.8,7
473,Ich liebe eure Reactions â¤und ihr seit so ein sÃ¼ÃŸes Paar nur das Beste fÃ¼r euch â¤â¤â¤ğŸ˜Š,nonbot,84,16,0 days 05:36:40,0,0,1,3.9375,5
474,Basti ich liebe dich â¤ï¸,nonbot,23,4,0 days 02:23:12,0,0,1,4.25,1
475,Ich  liebe deine Videos Weill sie immer so besonders sin â¤ğŸ˜…,nonbot,59,10,0 days 00:31:03,0,0,2,4.6,2
476,Ich mag dich einfach trotzdem machst du schÃ¶n Videos â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ Ich mag dich sehr â¤â¤â¤â¤â¤â¤â¤â¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ’«ğŸ’«ğŸ’«ğŸ’«ğŸ’«ğŸ’«ğŸ’«,nonbot,114,13,0 days 00:57:32,0,0,2,4.461538461538462,42
477,Danke euch fÃ¼r die vielen tollen Videos und einen gesunden Rutsch ins Neue Jahr 2025 ğŸ˜ğŸ––âœ¨ğŸ’«ğŸ‰ğŸŠğŸ¥³ğŸğŸ’šğŸ¤—ğŸ€,nonbot,96,15,0 days 00:28:14,0,1,1,4.666666666666667,11
478,Guten Rutsch ins neue Jahr ğŸ˜Š Vielen Dank fÃ¼r die ganz vielen tollen Videos im Jahr 2024 ğŸ˜‡,nonbot,89,16,0 days 23:09:24,0,1,2,4.375,2
479,Alle die das Video sehen bevor es viral geht ğŸ‘‡,nonbot,46,9,0 days 00:03:12,0,0,1,4.0,1
480,Sag mal wieso hat er beim Lehrnen diese Maske aufğŸ˜…? Liebe deine Videos trotzdemâ¤ğŸ˜Š,nonbot,81,14,0 days 11:39:14,0,0,2,4.571428571428571,3
481,"KÃ¤mpfe wacker weiter fÃ¼r Gerechtigkeit und die Sache! FÃ¼r AufklÃ¤rung, Frieden, Liebe und Freiheit â£ï¸âœŒğŸ¼ğŸ€ğŸ’™",nonbot,104,14,0 days 03:08:14,1,0,2,5.785714285714286,4
482,War nice mal gegen einen pro zu spielen Danke das ich mitmachen durfte! ğŸ¥°,nonbot,73,13,0 days 09:32:20,1,1,1,4.461538461538462,1
483,Sehr geile alte Locationâ¤ğŸ­ wÃ¼rde mir mal wieder Locations aus Deutschland wÃ¼nschen. Liebe GrÃ¼ÃŸe aus Niedersachsen,nonbot,113,16,0 days 08:09:49,0,0,2,5.9375,2
484,Guten Rutsch an alleğŸ‰Und danke fÃ¼r das geile Jahr,nonbot,49,9,0 days 00:17:46,0,0,1,4.444444444444445,1
485,Muss einfach mal danke sagen fÃ¼r beste Unterhaltung das ganze Jahr. Sorgst immer wieder fÃ¼r miese LachkrÃ¤mpfe â¤ï¸ Von einem stillen Zuschauer: Danke BrÃ¶sler,nonbot,155,23,0 days 00:09:15,0,1,3,5.565217391304348,1
486,"Danke, Mouz fÃ¼r die emsige Arbeit und die vielen Tipps in 2024. Komm gut rÃ¼ber und starte erfolgreich rein ins neue Jahr... ğŸ‰",nonbot,125,22,0 days 05:11:16,0,1,2,4.409090909090909,1
487,"Lieber Micha, liebe KnÃ¶deltiere und lieber Chat, ich wÃ¼nsche allen ein guten Rutsch und ein gutes neues Jahr. Bleibt alle gesund ğŸ˜»â˜ºï¸",nonbot,132,21,0 days 18:25:53,0,0,2,5.0,2
488,Schaue es nochmal ist einfach toll.Vielen Dankâ¤ğŸ˜Š,nonbot,48,7,0 days 17:11:59,0,1,2,5.571428571428571,2
489,Phahaha ich lach mich tot ğŸ˜‚ğŸ˜‚â¤ Danke fÃ¼r das Video! â¤â¤ğŸ˜‚ğŸ‰,nonbot,55,9,0 days 03:50:39,1,1,2,4.111111111111111,7
490,Wahr das das Lezte Video in 2024? ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ Und ich liebe deine Videos HeiÃŸe FinjağŸ˜Š,nonbot,83,14,0 days 01:52:08,0,0,2,4.142857142857143,10
491,Herzlichen GlÃ¼ckwunsch zu den 20k subscribersğŸ™ŒğŸ»habt ihr echt verdient! Ich liebe eure Reactions ğŸ˜ğŸ˜,nonbot,98,13,0 days 08:33:06,1,0,2,6.153846153846154,3
492,IDzock morgen ist Silvester!!!! â¤ also viel GlÃ¼ck und cooles videoğŸ‰ğŸ‰ğŸ‰â¤â¤â¤,nonbot,72,10,0 days 06:09:11,1,0,2,5.1,7
493,Herzlichen Dank fÃ¼r die Informationen ğŸ˜ŠğŸ˜…ğŸ˜Š,nonbot,41,5,0 days 01:34:31,0,1,1,6.6,3
494,OMG wie Sie schaut ich Liebe eure Viedeos viel GlÃ¼ck im nÃ¤chsten Jahr mach weiter so â¤â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,nonbot,94,16,0 days 02:29:33,0,0,1,4.3125,9
495,SchÃ¶nes und informatives Video!ğŸ‰ğŸ†ğŸ§¨Vielen Dank dafÃ¼r und bitte weiter so und MEHR DAVON!!âœ¨ï¸ğŸ‘ğŸ‘ğŸ’ªğŸŒŸğŸ’¯Dir einen guten Rutsch und fÃ¼r 2025 Alles Gute!!ğŸ‰,nonbot,144,21,0 days 01:08:08,1,1,3,5.142857142857143,10
496,"Hey, Vielen lieben Dank fÃ¼r das Video und fÃ¼r das tolle Jahr hat richtig SpaÃŸ gemacht ^^ und wÃ¼nsche allen einen guten Rutsch ins neue Jahr 2025 und bleibt Gesund âœŒï¸â¤ï¸",nonbot,167,30,0 days 05:05:33,0,1,1,4.482758620689655,2
497,Frohes neues Jahr und alles Gute fÃ¼r die Zukunft lieber Domi â¤ï¸ğŸ˜Š,nonbot,64,11,0 days 14:28:45,0,0,1,4.545454545454546,2
498,Ich liebe diesen Kanal ğŸ¥°,nonbot,24,4,0 days 00:11:22,0,0,1,4.75,1
499,Lieber Basti. Herzlichen GlÃ¼ckwunsch zu deinen 2 Millionen und nur das beste fÃ¼r 2025 fÃ¼r dich. Ich werde mit am Start sein und freue mich auf deine weiteren Projekte. ğŸ‰ğŸ‰ğŸ‰,nonbot,171,29,0 days 06:16:03,0,0,3,4.689655172413793,3
